who,last_active,mean_effect
JOHNNY_ODUYA,20132014,0.0361054141642942
BRANDON_PRUST,20132014,0.0360524448584239
FILIP_KUBA,20122013,0.0360182712664432
BRIAN_STRAIT,20132014,0.0359939683635928
VICTOR_BARTLEY,20132014,0.0359367569779341
PAUL_BISSONNETTE,20132014,0.03586142965155
MIKAEL_BACKLUND,20132014,0.0353946759258546
CARL_GUNNARSSON,20132014,0.0353852021995254
LARS_ELLER,20132014,0.0351357460423415
CHAD_BILLINS,20132014,0.0350185151621365
SHEAN_DONOVAN,20092010,0.0349149203829139
ANDY_CHIODO,20032004,0.0348749160361761
DOUG_GILMOUR,20022003,0.0348019238636968
KYLE_TURRIS,20132014,0.034704204095505
DANIEL_WINNIK,20132014,0.034668647974962
CRAIG_CONROY,20102011,0.0345684350373028
CLAY_WILSON,20112012,0.0345614285871251
HAROLD_DRUKEN,20032004,0.0345142215994557
ERIC_LINDROS,20062007,0.0344539224549083
TOMAS_HERTL,20132014,0.0340124988722267
DAN_FRITSCHE,20082009,0.0339081579176602
JOHN_CARLSON,20132014,0.0336673902425723
PETER_SARNO,20052006,0.0335708515762507
RANDY_JONES,20112012,0.0335522102692431
MATT_NISKANEN,20132014,0.0334623104180612
CHRISTOPHER_BREEN,20132014,0.0334358486600531
MARK_STONE,20132014,0.0329593384163258
ANTOINE_VERMETTE,20132014,0.0329386493291682
SAMI_LEPISTO,20112012,0.0329153502159689
RYAN_MALONE,20132014,0.032757659215267
PAUL_MARTIN,20132014,0.0327271794772771
JONI_ORTIO,20132014,0.0326304301619485
CAL_CLUTTERBUCK,20132014,0.0325732512364522
KRYS_KOLANOS,20112012,0.0325322269193017
STEVE_DUBINSKY,20022003,0.0323487568496448
JONAS_BRODIN,20132014,0.0323248253609637
JAMES_WYMAN,20122013,0.0322995563993506
BRANDON_SEGAL,20112012,0.0322639827264316
DMITRI_KALININ,20082009,0.0320359272320216
NIKLAS_SUNDSTROM,20052006,0.0319430472079741
CHRIS_DURNO,20092010,0.0318468634868141
SAM_GAGNER,20132014,0.0315596115729676
JASON_YORK,20062007,0.0315406138362057
RICH_PEVERLEY,20132014,0.031209214241449
PAUL_RANGER,20132014,0.0310952407232762
MARCUS_FOLIGNO,20132014,0.0310679441132168
ARTURS_IRBE,20032004,0.0309410083297654
HENRIK_KARLSSON,20112012,0.0309018524706775
JAMES_PATRICK,20032004,0.0308682448179692
NIGEL_DAWES,20102011,0.0308185772572315
MATT_NIETO,20132014,0.0307693565327861
ZACH_HAMILL,20112012,0.0304981735083353
JAN_LASAK,20022003,0.030434183706981
SHAWN_MATTHIAS,20132014,0.0302996604929814
GUILLAUME_LATENDRESSE,20122013,0.0301981525182012
ILYA_BRYZGALOV,20132014,0.0301721924899504
MIKE_MODANO,20102011,0.0301373630545987
ANDREAS_JOHANSSON,20032004,0.0300909825822839
ADAM_DEADMARSH,20022003,0.0299158511359772
RILEY_NASH,20132014,0.0297139932331634
OLLI_MAATTA,20132014,0.0296345298003565
ROSTISLAV_OLESZ,20132014,0.0296090172895302
RICHARD_BRENNAN,20022003,0.0294110349566714
JAMIE_MCBAIN,20132014,0.0294072835819704
ERIK_KARLSSON,20132014,0.0293088274472479
MARK_PARRISH,20102011,0.0292910279428642
CHRIS_KELLY,20132014,0.0291904035198127
NOLAN_YONKMAN,20132014,0.0291300430902858
SCOTT_PARKER,20062007,0.0290185387078979
MARTY_TURCO,20112012,0.0288842574375704
STEFAN_ELLIOTT,20132014,0.0287926902579132
ROBERT_SCHNABEL,20032004,0.0287634422156153
MICHAEL_FROLIK,20132014,0.0287527498490251
CALLE_JOHANSSON,20032004,0.0287019388040449
JAKE_ALLEN,20122013,0.0286259732339348
CRISTOBAL_HUET,20092010,0.0285160645358184
STEVE_YZERMAN,20052006,0.0284130345755869
ROB_DIMAIO,20052006,0.0283405203761791
ALEXEI_YASHIN,20062007,0.0283215104175138
MIKE_FISHER,20132014,0.0281881778625836
RON_FRANCIS,20032004,0.0278193985633118
RYANE_CLOWE,20132014,0.0278024966823332
NIKOLAI_KHABIBULIN,20132014,0.0277442207590667
CARL_CORAZZINI,20062007,0.0277241497004946
DANNY_MARKOV,20062007,0.0275856734696129
ERIC_SELLECK,20122013,0.0274933710615098
VLADIMIR_ZHARKOV,20112012,0.0272909480018493
OSCAR_MOLLER,20102011,0.0271543212067948
ROBERT_ESCHE,20062007,0.0270342297030437
VALERI_NICHUSHKIN,20132014,0.0266834760675423
DREW_SHORE,20132014,0.0266744589500082
LASSE_KUKKONEN,20082009,0.0266500634470344
DEVIN_SETOGUCHI,20132014,0.0263065890053517
TODD_GILL,20022003,0.0260397985470848
RYAN_STONE,20092010,0.025977499884204
PAVEL_VOROBIEV,20052006,0.0256738070246469
JIMMY_HOWARD,20132014,0.0255991129934325
ALLEN_YORK,20112012,0.0255601783157481
STEFAN_RUZICKA,20072008,0.0255352197774207
TOMAS_KANA,20092010,0.0254406004778518
RUSLAN_FEDOTENKO,20122013,0.0253194519557369
KEN_KLEE,20082009,0.0252885647832736
ROMAN_JOSI,20132014,0.0252161307782679
BEN_EAGER,20132014,0.0251385548517258
SEMYON_VARLAMOV,20132014,0.0251052524791095
JAMIE_HEWARD,20082009,0.024995591250498
KIM_JOHNSSON,20092010,0.0249386434328313
DAINIUS_ZUBRUS,20132014,0.024930040616998
DAN_HAMHUIS,20132014,0.0247544263995902
DWAYNE_ZINGER,20032004,0.0247131620053886
TURNER_STEVENSON,20052006,0.0246557313322385
DAVID_GOVE,20052006,0.0245547276811521
JASON_BOTTERILL,20032004,0.0243820977935253
SERGEI_GONCHAR,20132014,0.0243779380629249
ANDY_ROACH,20052006,0.0243662498233178
MIKE_BRODEUR,20102011,0.0243472443186334
KYLE_QUINCEY,20132014,0.0243304983553428
KURTIS_FOSTER,20122013,0.0243273516438541
TOMAS_JURCO,20132014,0.0239343972941234
MAGNUS_PAAJARVI,20132014,0.023796894428235
BEN_SMITH,20132014,0.023758525572032
NICK_PALMIERI,20112012,0.0236949733830257
JOE_SAKIC,20082009,0.0236381817750659
JAMES_WISNIEWSKI,20132014,0.0235246689031552
DAVID_ULLSTROM,20122013,0.0235186048592709
TRAVIS_ROCHE,20062007,0.02337000166506
JUSTIN_MERCIER,20092010,0.0233189316591482
JOSH_GORGES,20132014,0.0232940834164852
JONAS_HILLER,20132014,0.0230554509289171
BATES_BATTAGLIA,20062007,0.0229791692009896
DAVID_SAVARD,20132014,0.0227826618803357
CHRIS_KREIDER,20132014,0.0227123504240525
PETR_KALUS,20062007,0.0226655004293665
CHRIS_HOLT,20082009,0.0225770917265669
NOLAN_SCHAEFER,20052006,0.0225581751294724
RADEK_DVORAK,20132014,0.0224441664320215
ROMAN_HORAK,20132014,0.0223274121012517
EVAN_OBERG,20112012,0.0222049715130056
ALEXEY_MARCHENKO,20132014,0.0220536071978766
SERGEI_BOBROVSKY,20132014,0.0220305921952968
ANDY_MIELE,20132014,0.0220237851323413
KYLE_OKPOSO,20132014,0.0218954582296169
CHRIS_CAMPOLI,20112012,0.0216709445899179
AL_MACINNIS,20032004,0.0214691226561643
JAMIE_LANGENBRUNNER,20122013,0.0214610205894128
MIKKO_KOSKINEN,20102011,0.0213830696168744
KENNY_AGOSTINO,20132014,0.0211470861380798
MARC-ANDRE_BOURDON,20112012,0.021079235842733
MIKHAIL_GRIGORENKO,20132014,0.0210696892427573
DAVID_MOSS,20132014,0.0207737188768417
MICHAEL_KOSTKA,20132014,0.0207621923930796
EVGENI_NABOKOV,20132014,0.020715938511034
TOM_GILBERT,20132014,0.0207141173714621
TOMAS_SUROVY,20052006,0.020685186937882
ZACH_REDMOND,20132014,0.0206175857913502
CARL_SODERBERG,20132014,0.020521635717174
JEAN-SEBASTIEN_GIGUERE,20132014,0.0204835467642732
ILKKA_HEIKKINEN,20092010,0.0203493706411802
BRIAN_EKLUND,20052006,0.0203423479723351
JASON_KROG,20082009,0.020231066875191
SCOTT_BARNEY,20052006,0.020197344301531
MATT_CALVERT,20132014,0.0200787565688196
KRISTERS_GUDLEVSKIS,20132014,0.0200382663122781
BRETT_BULMER,20112012,0.0199545591937748
SCOTT_NIEDERMAYER,20092010,0.0199540160120241
JEFF_FRAZEE,20122013,0.0199004784072762
ERIK_JOHNSON,20132014,0.0198894826032372
BOBBY_ALLEN,20072008,0.0197557615038835
TED_DONATO,20032004,0.0196657900910107
PETER_OLVECKY,20082009,0.0195557446109007
CARTER_HUTTON,20132014,0.0195286959555398
BRYAN_SMOLINSKI,20072008,0.0195050807213104
ANTTI_RAANTA,20132014,0.0193793326404385
ANDY_MCDONALD,20122013,0.0192196012310824
SERGEI_BEREZIN,20022003,0.0191940797523589
BRIAN_SALCIDO,20082009,0.0191080660409216
JEAN_LABBE,20022003,0.0188886263426818
JASON_AKESON,20132014,0.0187676135541647
BRAD_RICHARDS,20132014,0.0187151892079628
JORDAN_LAVALLEE-SMOTHERMAN,20082009,0.0186112473549573
MILAN_BARTOVIC,20052006,0.0185082456320342
COREY_SCHWAB,20032004,0.0184449894239455
WADE_BROOKBANK,20082009,0.0184403924848239
OLLI_MALMIVAARA,20072008,0.0184345628939862
AKIM_ALIU,20122013,0.0184145841344679
MATTHEW_YEATS,20032004,0.0183509422715321
JOHAN_HOLMQVIST,20072008,0.0181849414713232
JOSH_OLSON,20032004,0.0179989770170897
CURTIS_SANFORD,20112012,0.0178533586115591
MARTIN_PRUSEK,20052006,0.0178232552165425
CORY_CROSS,20052006,0.0176977666565823
MICHAEL_RAFFL,20132014,0.0176514973778564
DERRICK_WALSER,20062007,0.0175649763222874
VITALI_YACHMENEV,20022003,0.0173686921330522
MATT_PELECH,20132014,0.0173430207351873
KRONWALL_KRONVALL,20072008,0.0172710752422811
KRIS_LETANG,20132014,0.0172660637668491
PHIL_HOUSLEY,20022003,0.0171636821568182
ULF_DAHLEN,20022003,0.0171154293440975
PATRICK_MARLEAU,20132014,0.017087144641013
BRETT_FESTERLING,20112012,0.0170183636396509
MANNY_MALHOTRA,20132014,0.0169685006778313
ALAIN_NASREDDINE,20072008,0.0169346171172587
JEAN-PHILIPPE_COTE,20132014,0.0168469732546945
SHJON_PODEIN,20022003,0.0167248306124109
SCOTT_CLEMMENSEN,20132014,0.016612865130966
JIM_FAHEY,20062007,0.0166122707888193
MAX_REINHART,20132014,0.0164277477225247
MATT_STAJAN,20132014,0.0164168464674329
ADRIAN_AUCOIN,20122013,0.0163699454234328
MATT_TAORMINA,20132014,0.0162414829420346
JEREMY_DUCHESNE,20092010,0.0162297596559998
KEVIN_MILLER,20032004,0.0161249066842712
EVGENY_DADONOV,20112012,0.0160831854401356
MATTIAS_WEINHANDL,20062007,0.0160245893387483
KARRI_RAMO,20132014,0.0159606071821323
CURTIS_BROWN,20072008,0.01588964977699
CHAD_RUHWEDEL,20132014,0.0158712901073797
KEVIN_QUICK,20082009,0.0158689094169133
JORDAN_NOLAN,20132014,0.0158231169306691
CORY_MURPHY,20092010,0.0157366753018366
ROB_COLLINS,20052006,0.0155021482824346
JAKUB_PETRUZALEK,20082009,0.01546000536659
JOZEF_BALEJ,20052006,0.0154455054997894
KENT_HUSKINS,20122013,0.0154224994699808
CORY_SARICH,20132014,0.0153722340602063
RYAN_POTULNY,20102011,0.0153580326433849
FRED_BRATHWAITE,20032004,0.0153476046580465
TODD_BERTUZZI,20132014,0.0152771567725781
ANDERS_ERIKSSON,20092010,0.0152221004250411
DAVID_LALIBERTE,20092010,0.0151396901800922
ROSTISLAV_KLESLA,20132014,0.0150715262512736
ALEX_GALCHENYUK,20132014,0.015027391978258
BARRET_JACKMAN,20132014,0.0150097984519132
KURTIS_MCLEAN,20082009,0.0149506130438397
GABRIEL_BOURQUE,20132014,0.0149486048963736
JOE_JENSEN,20072008,0.0149102670754638
PAUL_CAREY,20132014,0.014855249726588
RYAN_BAYDA,20082009,0.0147234416811375
RICHARD_PARK,20112012,0.0147156796903528
PAUL_GAUSTAD,20132014,0.0146081685995495
PETER_MANNINO,20112012,0.0143027091997431
TONY_SALMELAINEN,20062007,0.0142581920471014
VESA_TOSKALA,20092010,0.0141464294333232
JONAS_NORDQVIST,20062007,0.0141044256367693
COLE_JARRETT,20052006,0.0140271565900646
BRAD_FAST,20032004,0.0140270017427279
GRANT_MARSHALL,20052006,0.0138901627683564
DAVID_LENEVEU,20102011,0.013872582049124
DARREN_ARCHIBALD,20132014,0.0138349114515292
MARK_GREIG,20022003,0.0137317080530502
JORDIN_TOOTOO,20132014,0.0137057765844805
RYAN_JOHANSEN,20132014,0.0136567259537638
MIKE_GLUMAC,20072008,0.0134357381874402
AARON_PALUSHAJ,20132014,0.0133865407419988
DAMIAN_SURMA,20032004,0.0133455572888081
CONNOR_MURPHY,20132014,0.0133442818440311
KYLE_WILSON,20112012,0.0133200104319089
MIKE_WILSON,20022003,0.0132949726960538
DOUG_DOULL,20052006,0.0132789062555012
SHAWN_HORCOFF,20132014,0.0132530147543448
SHELDON_BROOKBANK,20132014,0.0132151333687156
TUOMO_RUUTU,20132014,0.0131189936477405
CONNOR_KNAPP,20132014,0.0129805696819635
JARNO_KULTANEN,20022003,0.0129726314374793
KARI_HAAKANA,20022003,0.01294654091096
PETR_KANKO,20052006,0.0129168506016662
MIKE_CAMMALLERI,20132014,0.0127083589636364
BRETT_LEBDA,20112012,0.0126994433932764
TEPPO_NUMMINEN,20082009,0.0126965542185969
TYE_MCGINN,20132014,0.0126708074605541
ALEXEI_ZHAMNOV,20052006,0.012605355867444
CHRIS_PORTER,20132014,0.0125842081074719
DAN_SMITH,20052006,0.0125322177408239
TIM_ERIXON,20132014,0.0125148428623447
TYLER_MYERS,20132014,0.0124939088257468
MATT_ANDERSON,20122013,0.0124482637555297
IVAN_BARANKA,20072008,0.0123354757943733
DARREN_HELM,20132014,0.0121998065785435
CHRIS_BROWN,20132014,0.0120526193828053
ADAM_LARSSON,20132014,0.0119941669245022
SHANE_O'BRIEN,20132014,0.0119939539767959
ZACH_BOYCHUK,20132014,0.0119558211730496
MARKUS_GRANLUND,20132014,0.0119085347848936
HAMPUS_LINDHOLM,20132014,0.0118735394145347
BRANDON_REID,20062007,0.0118130932032016
DAN_SNYDER,20022003,0.0117880879074589
CARTER_CAMPER,20112012,0.0116240096993582
DON_MACLEAN,20062007,0.0115903105469841
PEKKA_RINNE,20132014,0.0115173285964753
STEVE_MONTADOR,20112012,0.0114908422307729
ALEXANDER_PECHURSKI,20092010,0.011428132658053
PASI_NURMINEN,20032004,0.0113949255633969
OLIVER_LAURIDSEN,20122013,0.0113821113319788
SVEN_BAERTSCHI,20132014,0.0113130034232351
JAKE_DOWELL,20132014,0.0112816233218371
KARL_STOLLERY,20132014,0.011280299090616
CORBAN_KNIGHT,20132014,0.0112799697346606
MARCEL_GOC,20132014,0.01121965619906
KONSTANTIN_PUSHKARYOV,20062007,0.0111426932163376
MATTIAS_TIMANDER,20032004,0.0111412020218562
JONATHAN_GIRARD,20022003,0.0111351939719301
THOMAS_PIHLMAN,20052006,0.0109705242286061
PETTERI_WIRTANEN,20072008,0.0109109577117859
KEITH_PRIMEAU,20052006,0.0108821849530747
ALEX_STALOCK,20132014,0.0108478340726909
STEVE_RUCCHIN,20062007,0.0108130993548667
AARON_GAVEY,20022003,0.010654381834205
PATRICK_KANE,20132014,0.0106323560981623
GARRETT_BURNETT,20032004,0.0105859193750406
BOONE_JENNER,20132014,0.0105796866668314
BRIAN_FOSTER,20112012,0.0105291167973992
ANDRE_SAVAGE,20022003,0.0105119101113723
CASEY_CIZIKAS,20132014,0.0104399937517828
DMITRY_ORLOV,20132014,0.0104302831374954
LADISLAV_KOHN,20022003,0.0103815440909468
ALEXEI_KAIGORODOV,20062007,0.0102467928208826
STEVE_HEINZE,20022003,0.0102256401640104
SEAN_BERGENHEIM,20132014,0.0102121137186124
JOSH_HENNESSY,20112012,0.0101651389185502
ROB_SKRLAC,20032004,0.0100927066705685
TOMAS_MOJZIS,20082009,0.0100272610914794
CHRIS_STEWART,20132014,0.00985307656425422
MARTIN_STRAKA,20072008,0.00980339910898267
VACLAV_NEDOROST,20032004,0.00975263311398578
JOHAN_LARSSON,20132014,0.0096326374656832
SHAWN_LALONDE,20122013,0.00956536652859329
JARRED_TINORDI,20132014,0.00953486440972529
GERALD_COLEMAN,20052006,0.0094951234211011
MATT_BRADLEY,20112012,0.00949323307537358
CEDRICK_DESJARDINS,20132014,0.00947642627166955
RADEK_SMOLENAK,20082009,0.00942789685248391
TREVOR_DALEY,20132014,0.0093949765288531
ALEX_KILLORN,20132014,0.00933562706040142
STEVENN_HALKO,20022003,0.00933229692746667
KELLAN_LAIN,20132014,0.00932209537547229
JONAS_HOLOS,20102011,0.00930003620142454
PATRICK_FISCHER,20062007,0.0092777168022756
ALEXANDER_VASYUNOV,20102011,0.00920756929644237
JOHN_TRIPP,20032004,0.00914736917709881
ANDRE_ROY,20082009,0.00910656843154599
JASON_JAFFRAY,20112012,0.00904820435025541
SERGEI_VARLAMOV,20022003,0.00900581209994517
MIKE_RICHTER,20022003,0.00896048288968293
COLBY_ROBAK,20132014,0.00889072960700676
AARON_MACKENZIE,20082009,0.0088874304255485
MICHAEL_PECA,20082009,0.00888177750556005
TAYLOR_FEDUN,20132014,0.00882658537521763
JULIEN_VAUCLAIR,20032004,0.00880146436999964
RICK_DIPIETRO,20122013,0.00866650882316173
JACK_HILLEN,20132014,0.0086445950627934
KEITH_KINKAID,20122013,0.00856341504073163
ERIK_WESTRUM,20062007,0.00853162886620779
DRAYSON_BOWMAN,20132014,0.00851136389796753
JUSTIN_FLOREK,20132014,0.00838559967900412
DYLAN_REESE,20122013,0.00824253816442035
JOEY_CRABB,20132014,0.00819373793430313
JONAS_ANDERSSON,20102011,0.00814398986015304
MARK_FRASER,20132014,0.00811781385195954
DAN_SEXTON,20102011,0.00809411991524914
DWAYNE_ROLOSON,20112012,0.00800117216481366
PAVEL_BURE,20022003,0.00797024898223518
NIKOLAI_KULEMIN,20132014,0.00784028919350968
KEVIN_WESTGARTH,20132014,0.007819355789429
WADE_REDDEN,20132014,0.0077734050516493
TYLER_MOSS,20022003,0.00762905864238493
MATHIEU_CARLE,20092010,0.00753299485649802
RAY_MACIAS,20102011,0.00743891599853274
YANICK_LEHOUX,20062007,0.00732424967983312
IAN_MACNEIL,20022003,0.00729161953814289
BRAD_MORAN,20062007,0.00727472839361129
PATRICK_THORESEN,20072008,0.0071064279924402
MATT_KASSIAN,20132014,0.00708320593597296
JOHN_ALBERT,20132014,0.00705543887892828
DREW_MACINTYRE,20132014,0.00701648821199199
JONATHAN_RHEAULT,20122013,0.0069972619340025
ANDRE_BENOIT,20132014,0.00691896257381771
CHRIS_CONNER,20132014,0.00684908227549879
MATHEW_DUMBA,20132014,0.0068327954641092
MATT_ELLIS,20132014,0.00676250329613267
BJORN_MELIN,20062007,0.0066621302800522
TRAVIS_BRIGLEY,20032004,0.00657952396064749
PETER_WHITE,20032004,0.00654991555509978
CHRIS_HIGGINS,20132014,0.00620072118251079
MICHAEL_HUTCHINSON,20132014,0.00618516961829764
TRAVIS_TURNBULL,20112012,0.00617912005915406
VIKTOR_STALBERG,20132014,0.00608725099442951
JAMIE_FRITSCH,20082009,0.00605793999417876
BRETT_MACLEAN,20112012,0.00604369887505662
JUSTIN_PAPINEAU,20032004,0.00600644440686735
DERIAN_HATCHER,20072008,0.00589030461972015
CAREY_PRICE,20132014,0.00588268099732481
ANDY_BERENZWEIG,20022003,0.00586790541565268
DMITRY_KULIKOV,20132014,0.00583653857146787
TODD_WHITE,20102011,0.0057915921964176
JOE_MOTZKO,20082009,0.00577401095030194
KRIS_RUSSELL,20132014,0.00572243322874453
CHRISTIAN_BERGLUND,20032004,0.00564811906647775
STEVE_MASON,20132014,0.00562706340036628
MAGNUS_ARVEDSON,20032004,0.00553372257909165
SEAN_O'DONNELL,20112012,0.00553336919966853
T.J._GALIARDI,20132014,0.00553185206132512
ERIC_GRYBA,20132014,0.00539518633633445
RADOVAN_SOMIK,20032004,0.00536393706742688
PATRICK_MAROON,20132014,0.00529654818861516
DAVE_SCATCHARD,20102011,0.00527603518129206
REM_MURRAY,20052006,0.00526140686569793
DOUG_MURRAY,20062007,0.00525745980478529
TODD_WARRINER,20022003,0.0052229799169518
CODY_HODGSON,20132014,0.00518203031458983
CHRISTOPH_SCHUBERT,20092010,0.00516152890512676
ANDREW_MURRAY,20112012,0.00513109208400543
CHRIS_SCHMIDT,20022003,0.00511889047156568
TRAVIS_MORIN,20132014,0.00507414625920961
MIKE_COMRIE,20102011,0.00501124310109809
ADAM_ALMQUIST,20132014,0.00500061729405687
KAMIL_PIROS,20032004,0.00496586279072567
SERGEI_ZINOVJEV,20032004,0.00494861417910996
MARIUSZ_CZERKAWSKI,20052006,0.00491937517224465
GUILLAUME_LEFEBVRE,20052006,0.00488678547733414
MIKKO_JOKELA,20022003,0.00487656922814009
NICHOLAS_DIMITRAKOS,20062007,0.00485591243874889
MARTIN_MARINCIN,20132014,0.00481388076011075
ALES_KOTALIK,20102011,0.00480394750594218
JAKE_MUZZIN,20132014,0.00473134539968806
MATT_CAREY,20132014,0.0047257505773249
CARL_SNEEP,20112012,0.00467350911887463
IGOR_RADULOV,20032004,0.00466506813278818
ROB_MCVICAR,20052006,0.00441166307962063
JOSH_LANGFELD,20062007,0.00434966889530183
SAMI_AITTOKALLIO,20132014,0.00432999689257255
BROOKS_LAICH,20132014,0.00432067826806302
MIKE_VAN RYN,20082009,0.00421722105433295
CHRIS_ARMSTRONG,20032004,0.00414846038286588
ZACH_FITZGERALD,20072008,0.00414445753104095
JOHN_CURRY,20132014,0.00411714027278616
CASEY_HANKINSON,20032004,0.00405182901936647
ELIAS_LINDHOLM,20132014,0.00404981954823443
BLAKE_COMEAU,20132014,0.00401719821246014
LINDEN_VEY,20132014,0.00401440838597407
DAN_BYLSMA,20032004,0.00394918179286802
CASEY_WELLMAN,20132014,0.00394101939272907
SHAWN_HEINS,20032004,0.00389984587877138
BRIAN_FLYNN,20132014,0.00388997521941084
ROBERT_REICHEL,20032004,0.00387228440097763
CHRIS_DRURY,20102011,0.00379604554302979
JONAS_FROGREN,20082009,0.00379237352464037
JAMIE_LUNDMARK,20092010,0.00366397780321274
ANDREW_DESJARDINS,20132014,0.0036523186701019
SHAWN_BELLE,20102011,0.00360133279371828
TONI_LYDMAN,20122013,0.00355497217412122
ANDREI_LOKTIONOV,20132014,0.00351746850963465
ALEX_PLANTE,20112012,0.00340230670113125
PETR_SCHASTLIVY,20032004,0.00338550117997024
MICHAEL_BOURNIVAL,20132014,0.00337560855676187
DEVANTE_SMITH-PELLY,20132014,0.0033383029061525
BEN_HANOWSKI,20132014,0.0032978099522435
PATRIK_STEFAN,20062007,0.00326892334190696
MAXIM_KUZNETSOV,20032004,0.00324627808197017
MARK_MESSIER,20032004,0.00313093714162399
PAUL_MANNING,20022003,0.00312413603602878
AARON_DOWNEY,20082009,0.00309163682705736
FEDOR_TYUTIN,20132014,0.00302987536891885
TOMAS_FLEISCHMANN,20132014,0.0029679021487835
BROCK_NELSON,20132014,0.00290888814014724
MARTIN_HANZAL,20132014,0.00284594793944874
DONALD_AUDETTE,20032004,0.00275515189339228
CHRISTIAN_HANSON,20092010,0.00275175519255549
ARTEM_ANISIMOV,20132014,0.00264670307706916
BEN_STREET,20132014,0.0026337252066736
CHRIS_HAJT,20032004,0.00258087139788054
NIKITA_ALEXEEV,20062007,0.00250780740101504
TRISTON_GRANT,20092010,0.00248890771657746
KEVIN_HODSON,20022003,0.0024446280756197
ERIC_GELINAS,20132014,0.00233415546874585
FEDOR_FEDOROV,20052006,0.00226091464858712
KEVIN_HENDERSON,20122013,0.00225126866900154
MICHAEL_LATTA,20132014,0.0022165245873903
CHRIS_O'SULLIVAN,20022003,0.00218846900505761
ANSON_CARTER,20062007,0.00217421636450715
MIKE_SMITH,20132014,0.00212902113376126
JOHAN_HEDBERG,20122013,0.00212524265446365
WES_O'NEILL,20092010,0.00211065781190299
RADOSLAV_HECL,20022003,0.0020304198072221
IVAN_VISHNEVSKIY,20092010,0.00198402349419042
TRENT_KLATT,20032004,0.00198054616877066
RICHARD_SMEHLIK,20022003,0.00197412755589965
CHAY_GENOWAY,20112012,0.00194549051515068
CHRISTOPH_BRANDNER,20032004,0.00191198633875805
TEUVO_TERAVAINEN,20132014,0.00187344695884505
EVAN_BROPHEY,20112012,0.00186891840534958
PATRICK_TRAVERSE,20022003,0.0017908832689673
MATT_TENNYSON,20122013,0.00178085128404741
JEFF_SCHULTZ,20132014,0.00176785335532968
DAVID_JONES,20132014,0.0017581086882234
MARC-ANDRE_FLEURY,20132014,0.00174808794779677
MARK_VISENTIN,20132014,0.00174180092969202
SIMON_MOSER,20132014,0.00173645243945691
MARC_LAMOTHE,20032004,0.00171611888900255
DAVID_WARSOFSKY,20132014,0.00170733757743295
TIMOFEI_SHISHKANOV,20052006,0.00167990940643947
PAT_KAVANAGH,20052006,0.00155189645242199
TRENT_WHITFIELD,20092010,0.00138950536755827
RAYMOND_GIROUX,20032004,0.00131438372938439
CEDRIC_PAQUETTE,20132014,0.001295241248634
BRAD_DEFAUW,20022003,0.00129361438886466
JORDAN_KRESTANOVICH,20032004,0.00123624899642318
MARTIN_LOJEK,20072008,0.00121160931511286
PHILIPPE_CORNET,20112012,0.0011751126428261
GLEN_METROPOLIT,20092010,0.00104473824122174
ANTTI_MIETTINEN,20122013,0.00102130112092266
NIKLAS_HJALMARSSON,20132014,0.000928384071115334
WADE_FLAHERTY,20022003,0.000886056567192667
SHANE_WILLIS,20032004,0.000882435041247828
UWE_KRUPP,20022003,0.000808374384215882
MIKE_LUNDIN,20122013,0.000725975681202975
TOMAS_MALEC,20052006,0.00067732541672181
ANDREJ_SEKERA,20132014,0.000666537213401456
VICTOR_HEDMAN,20132014,0.000661205526111853
TOMAS_PLIHAL,20082009,0.000643704268261264
VLADISLAV_NAMESTNIKOV,20132014,0.000624957794061131
BRAYDEN_MCNABB,20132014,0.000534886425645391
JANNE_NISKALA,20082009,0.000534877489519123
DARREL_SCOVILLE,20032004,0.000509791247711471
TANNER_PEARSON,20132014,0.000401843966074081
ZENITH_KOMARNISKI,20032004,0.000335599492253802
ALEKSANDER_BARKOV,20132014,0.000285541852372148
ERIK_ERSBERG,20092010,0.000223054550155344
EVGENY_KUZNETSOV,20132014,0.000110086636762448
ANTHONY_STEWART,20112012,0.000101637376370088
JEFFREY_PENNER,20092010,4.99165428597686e-05
MIKKO_LUOMA,20032004,1.02838003183619e-05
MARCUS_KRUGER,20132014,-1.58791034435183e-05
GARRETT_STAFFORD,20102011,-0.000177879917228887
CHRIS_THORBURN,20132014,-0.000211533793270834
BEN_GUITE,20092010,-0.000247312829782214
VLADIMIR_ORSZAGH,20052006,-0.000270537298880673
RYAN_REAVES,20132014,-0.000362324410072107
STEVE_KONOWALCHUK,20052006,-0.000401562773981803
JARED_AULIN,20022003,-0.000405183672532774
DAVID_MCINTYRE,20112012,-0.000449029046059259
IGOR_ULANOV,20052006,-0.000514359518268712
STANISLAV_CHISTOV,20062007,-0.000595312107100883
BEN_WALTER,20082009,-0.000645138518315793
GEOFF_SANDERSON,20072008,-0.000802464138142758
TOM_BARRASSO,20022003,-0.000901629047948424
BENOIT_DUSABLON,20032004,-0.00105209617358585
CHAD_RAU,20112012,-0.0011672224898074
DARREN_MCCARTY,20082009,-0.00116847677732577
CHRIS_GRATTON,20082009,-0.00117788027410136
RASTISLAV_STANA,20032004,-0.00126743675840436
MICHAL_REPIK,20112012,-0.00129917476667291
SCOTT_LAUGHTON,20122013,-0.00134875918147824
KEVIN_BIEKSA,20132014,-0.00137340433600794
JAMIE_WRIGHT,20022003,-0.0013992818409113
TOM_WILSON,20132014,-0.00156820341358212
