Player,Last Active Year,Player-Team Model,Player-Only Model
JOSH_HOLDEN,20022003,-0.0246777213633361,-0.0284282586343292
FRANK_CORRADO,20132014,-0.0247153250644702,-0.026998482466536
ROBYN_REGEHR,20132014,-0.0247721704987532,-0.033294355893523
JAKUB_CUTTA,20032004,-0.0248371704262394,-0.0242796446657438
ERIC_BEAUDOIN,20032004,-0.0248599807438605,-0.022610758567762
GARNET_EXELBY,20092010,-0.0249142414707376,-0.0243698116549606
MICHAL_JORDAN,20122013,-0.0250423041542914,-0.021458913491264
ROB_RAY,20032004,-0.0250626964000152,-0.0291388712906143
JOSHUA_HENNESSY,20092010,-0.0251187308695727,-0.0223327898414564
WILL_ACTON,20132014,-0.0251437186771497,-0.0279655085210329
CLIFF_RONNING,20032004,-0.0253672876995001,-0.0294220652229686
MICHAEL_LEIGHTON,20122013,-0.0254283350736267,-0.0247982871234626
KIP_MILLER,20032004,-0.025461523298211,-0.0325510035278709
JEFF_COWAN,20072008,-0.0255114842280451,-0.0263210335211373
JARKKO_RUUTU,20102011,-0.0256882306407911,-0.022009447033885
MARTIN_BIRON,20132014,-0.0257088305503108,-0.0223440044421337
JAIME_SIFERS,20092010,-0.025845747431727,-0.0294736617199713
DARCY_KUEMPER,20132014,-0.0258734150942428,-0.0290143267727863
VOJTECH_POLAK,20062007,-0.0261941807203872,-0.0263129255313135
CODY_GOLOUBEF,20122013,-0.0262915798885184,-0.0291062978607592
JAROD_PALMER,20112012,-0.0263174449392169,-0.0308822206865506
MARK_BOROWIECKI,20132014,-0.0263742405517288,-0.0239253142327671
SPENCER_ABBOTT,20132014,-0.026566671879277,-0.0264310075151938
MAGNUS_JOHANSSON,20072008,-0.0266389626467501,-0.0291791696176803
MATT_HUSSEY,20052006,-0.0266628262445072,-0.0280854587261139
ROMAN_JOSI,20132014,-0.0266784849068379,-0.0226971880601017
JODY_HULL,20022003,-0.0267647037743769,-0.0233320860592507
TREVOR_KIDD,20032004,-0.0267760969215119,-0.042364697314792
CRISTOPHER_NILSTORP,20122013,-0.0268248651056268,-0.0275869042107013
JOSH_GREEN,20112012,-0.0268488461299252,-0.0277081976432451
DEAN_ARSENE,20092010,-0.0269228623029402,-0.0269780528309918
FREDERICK_MEYER,20102011,-0.0270922125351682,-0.0390551786454133
TODD_HARVEY,20052006,-0.0271346830514984,-0.02357349516791
RILEY_COTE,20082009,-0.0271478036122017,-0.0274927084531884
MATT_DUMBA,20132014,-0.0272695151155389,-0.0228977095579237
FELIX_POTVIN,20032004,-0.0272697451173206,-0.0284372167490615
KYLE_GREENTREE,20082009,-0.027303733324687,-0.0262769911077038
IAN_LAPERRIERE,20092010,-0.0273389385933174,-0.0207063787305789
STANISLAV_CHISTOV,20062007,-0.0274620270685207,-0.0258153489229173
MICHAEL_KOSTKA,20132014,-0.0274657514850028,-0.0287238161677768
JASON_WIEMER,20052006,-0.0274983120878735,-0.0316714530767348
SCOTT_WALKER,20092010,-0.0275141028007853,-0.0251194336551491
MATT_CLIMIE,20102011,-0.0276135011503344,-0.030373587035288
ANTON_STRALMAN,20132014,-0.0276481966909734,-0.036986910059156
NIKLAS_BACKSTROM,20132014,-0.0277175104759659,-0.037223107288146
MARK_STUART,20132014,-0.0277989951865566,-0.0238893042366913
SCOTT_YOUNG,20052006,-0.0278190333870146,-0.0261702767668105
TEEMU_HARTIKAINEN,20122013,-0.0279132274803667,-0.0285548426577845
BROCK_NELSON,20132014,-0.0279263551314385,-0.0328557086179867
BILLY_TIBBETTS,20022003,-0.0279625661606158,-0.0303347488683575
ADAM_PINEAULT,20072008,-0.0279952957691209,-0.0282779945850649
