player,position,beta.goals,beta.corsi,beta.fenwick,ppm.goals,ppm.corsi,ppm.fenwick
ROBERT_REICHEL,C,0,0,0.013815293093883,0,0,14.4505667378711
MIKAEL_RENBERG,R,0,0.13970102539666,0.103310432061943,0,104.326748818829,77.2075454249049
MATS_SUNDIN,C,0.153964281650113,0.0273019704633785,0.0730925253611471,68.5327423508576,176.441675307659,385.82986649859
PER_SVARTVADET,C,0,-0.0123675013015825,-0.00949255204298607,0,-3.56797864724835,-2.73858070030567
ROBERT_SVEHLA,D,0,-0.183670939031065,-0.210444150978895,0,-157.422865511986,-180.212154078128
DARCY_TUCKER,R,0,0.000642151644250156,0.0492174506098548,0,3.61178179897238,219.785378377715
MIKE_WEAVER,D,0.0245632097975453,-0.16820743207254,-0.156156862472284,9.37039340593324,-1452.91585924025,-1040.54575686891
CHRIS_MCALLISTER,D,0,-0.0558276924204213,-0.0862528753254013,0,-14.5951510012477,-22.5411539439217
PATRICK_SHARP,R,0.154784795909152,0.153464689157213,0.115452408503233,100.332488287457,1715.8985810699,990.463076552634
RADOVAN_SOMIK,L,0,0.0655413853448182,0.0809900885940439,0,42.9797643024995,53.1004757098936
BRAD_BOMBARDIR,D,-0.0422593721357578,-0.285122821641531,-0.260600849550205,-4.07742262218817,-318.182848231763,-291.13924292889
MATT_BRADLEY,R,0.00309956181370532,0.156410374150013,0.144754751357864,0.711348866734566,828.225643128935,581.911626719239
BRAD_BROWN,D,0,-0.109572095117788,-0.133885546872006,0,-44.7154718115532,-54.6106939882838
ANDREW_BRUNETTE,L,0.115769667850531,0.0357927116869924,0.0509150790144307,67.6497156347876,341.479703017672,381.118867496911
JONATHAN_CHEECHOO,R,0.0759721225444232,0.0579566456320167,0.17540963391677,19.0978040362234,368.182450868764,887.403486738983
VINCENT_DAMPHOUSSE,C,0,0,-0.0552421687573227,0,0,-76.6566368228885
JIM_DOWD,C,0,-0.0903237509690534,-0.11873817290093,0,-258.285837769238,-284.400076553447
PASCAL_DUPUIS,L,0.126155691124169,0.0946812509202747,0.126360972709512,71.6875363209845,1032.53259888716,1067.71986927215
MANNY_FERNANDEZ,G,0,0,0.0165487629706837,0,0,113.091665198483
MARIAN_GABORIK,R,0.377685108167766,0.0622694985093234,0.0941110639762566,240.191929866889,677.428937986217,801.282002187769
ADAM_GRAVES,L,0,0,0,0,0,0
SCOTT_HANNAN,D,-0.13685945518144,-0.246175447402383,-0.2660501498548,-85.2672499693798,-3519.29363166405,-2961.77992594768
TODD_HARVEY,R,0,-0.0123591149663286,0,0,-12.080881102721,0
JOHN_JAKOPIN,D,0,0,0,0,0,0
JEFF_JILLSON,D,0,-0.128636629025383,-0.169049576355908,0,-90.4997450616944,-115.945593067228
MATT_JOHNSON,L,0,-0.0120567227006945,-0.00674223005771384,0,-4.27405642282662,-2.39011150139222
MIIKKA_KIPRUSOFF,G,0.157108097953161,-0.00757019895923964,-0.0179193338436832,241.136461884591,-231.711328270569,-424.829158684153
FILIP_KUBA,D,0.00310286933822405,-0.147709448415219,-0.169894403392796,2.21544693000262,-1826.28378895806,-1657.58212940075
ANTTI_LAAKSONEN,L,-0.056152679085845,0.0743556588349149,0,-10.0206203341717,204.049458218019,0
BRYAN_MARCHMENT,D,0,-0.111513615426763,-0.154718243301541,0,-178.905509683361,-232.464776844793
PATRICK_MARLEAU,C,0,0.0802434014065041,0.0852995458871461,0,1257.34132917756,1035.1648058003
JASON_MARSHALL,D,0,0,0,0,0,0
WILLIE_MITCHELL,D,0.0468143548555874,-0.189888415047408,-0.228486153259053,30.4237745047443,-2504.0394994446,-2359.7156184559
EVGENI_NABOKOV,G,0,-0.0134919106556038,-0.0110753316216554,0,-361.570974851299,-231.156421085103
OWEN_NOLAN,R,0.114441017180108,0.0802570777588449,0.0953966832075704,35.1522561391782,418.235932475076,405.557669630817
RICHARD_PARK,R,0.0662848998836922,0.061147996192341,0.0686981361819911,24.9140009953522,411.978560025648,363.853987077544
MARCUS_RAGNARSSON,D,0,-0.193492916067919,-0.250991970479214,0,-285.190049851924,-369.155685964951
MIKE_RATHJE,D,-0.00828094780195058,-0.0877701760842157,-0.181222075620166,-1.49056208653177,-310.375542800632,-557.996875263241
MIKE_RICCI,C,-0.0178576496424823,-0.0167563372816732,-0.214085534467922,-1.68750304667108,-31.5346889219609,-355.63037595316
DWAYNE_ROLOSON,G,0.00807134743901086,-0.026602606793281,-0.0518375620779448,9.75820607761887,-609.682490864446,-919.159266196509
CLIFF_RONNING,C,0,0.198470480334972,0.188499525169468,0,165.279903562693,157.026671491163
NICK_SCHULTZ,D,-0.0217431230810679,-0.211468405912873,-0.229891694232874,-13.1105867048234,-2639.13139084387,-2251.65158132416
LUBOMIR_SEKERAS,D,0,0,-0.0104635597731124,0,0,-5.13756097439808
TEEMU_SELANNE,R,0.2738346082346,0.0348784995933982,0.0537782998964149,162.873521468667,370.790619239318,458.161366970454
MARK_SMITH,C,0,0.0785414969707095,0.0466643110175818,0,144.1281049995,69.6338486740707
MARCO_STURM,L,0.148470446383122,0.111024713265085,0.152890520119685,54.4628798619929,813.808055738907,894.960233242235
NIKLAS_SUNDSTROM,R,0,0.0551451132163543,0.0776702376442676,0,87.5482548453255,109.227118993434
STEPHANE_VEILLEUX,L,-0.255172129418862,0.0174957353237542,0.000352383780915859,-49.3634201229534,87.9575656951854,1.36319664236678
WES_WALZ,C,0.0368106455751032,0,-0.073463975213207,6.68037784976407,0,-185.523302460744
SERGEI_ZHOLTOK,R,0,0,0,0,0,0
NATHAN_DEMPSEY,D,0,-0.0740660244282442,-0.156133198292026,0,-176.011517121262,-335.084008023024
STEVE_KELLY,C,0,0,0,0,0,0
ZIGMUND_PALFFY,R,0.317597791854583,0.119205177829072,0.0952923251555797,31.0230495016903,200.087422673875,146.115521299627
CRAIG_BERUBE,L,0,-0.187477957181795,-0.212760065225403,0,-21.4970371359491,-24.3755265320489
BOB_BOUGHNER,D,0,0,-0.0109487012655663,0,0,-12.2241028505125
PETR_BUZEK,D,0,0,-0.0950750170018635,0,0,-19.2382015353249
CHRIS_CLARK,R,0,0,0,0,0,0
CRAIG_CONROY,C,0.0177627900290786,-0.0112169856526136,0.000806326711685093,7.07828571778163,-82.8646126697444,4.81901133128914
CHRIS_DRURY,C,0.0128455796220806,-0.0276339004343984,-0.0156121457453006,7.01359003184727,-260.750708518442,-115.32457820436
DENIS_GAUTHIER,D,-0.128149489923507,-0.0821760150662971,-0.16094632858535,-28.7302531951186,-310.122133948265,-503.721274161685
MARTIN_GELINAS,L,0.454748084508947,0.165559390671176,0.286837891702376,102.826135638803,652.717701667153,943.689126015542
JAROME_IGINLA,R,0.190954117652812,0.0789906109567454,0.0804251623414432,172.956585156162,1199.20441197258,958.392676114904
MATHIAS_JOHANSSON,C,0,0,0,0,0,0
CHUCK_KOBASEW,R,0,-0.0635013327278083,-0.010908887845056,0,-396.876976646114,-52.8203111285044
JORDAN_LEOPOLD,D,-0.0319646242790773,-0.0572633748711485,-0.0698999692563893,-18.9693893928939,-662.127272177722,-635.830851882293
TONI_LYDMAN,D,0,-0.122861628623365,-0.159280565435497,0,-1562.67761929163,-1565.68445181029
JAMIE_MCLENNAN,G,0,0,0.0172852066892859,0,0,35.6757783485332
SCOTT_NICHOL,C,-0.0215553872315976,-0.0120353855194361,-0.0161389701904355,-5.48563365076572,-66.2840856432873,-70.711363068452
ROB_NIEDERMAYER,C,0,0.0206795438027553,0.00581651201248389,0,163.517665389159,37.8159462340593
ROB_RAY,R,0,-0.126819525157471,-0.203516908282487,0,-10.5119355733606,-16.833839871685
ROBYN_REGEHR,D,-0.0128328531086666,-0.177319451544575,-0.201305209398237,-9.65017310383454,-2474.92704053705,-2228.97873369229
ROMAN_TUREK,G,0,0,0,0,0,0
JAMIE_WRIGHT,L,0,0,0,0,0,0
STEPHANE_YELLE,C,-0.00244774542995839,-0.0674523900417546,-0.0687209278849235,-0.598473458814138,-340.977463930012,-282.228870585801
DAVID_AEBISCHER,G,0.0805325693530113,0.0448872830320609,0.0285633199126716,35.4956812368549,308.772664316869,163.813784040124
SERGE_AUBIN,L,0,0,-0.0717061698293964,0,0,-94.5399328890051
ROB_BLAKE,D,0,-0.109632997210896,-0.109848986914517,0,-1159.14004507688,-931.90069701307
GREG_DE VRIES,D,0,-0.144045158519792,-0.181191076171331,0,-938.05717261045,-953.176603876468
HAROLD_DRUKEN,C,0,0,0,0,0,0
ADAM_FOOTE,D,-0.0872779922911551,-0.260986832734078,-0.268005863048406,-46.4460512727019,-2253.50238072968,-1876.08124471332
PETER_FORSBERG,C,0.855691714131584,0.0740002383402102,0.243171017141541,214.672368409919,258.106059279411,705.855053236893
MILAN_HEJDUK,R,0.182706218291356,0.0816693445743286,0.0989119991404394,128.99735759516,894.762080720847,852.025802363297
DAN_HINOTE,R,0,-0.015350306868919,-0.0403846090696022,0,-44.0698656684722,-93.1142537262532
MIKE_KEANE,L,0,-0.0667922374771932,-0.0211772473430705,0,-43.9997280703952,-13.9552844523627
ERIC_MESSIER,L,0,-0.152328015796437,-0.0919695330659111,0,-65.6787520592,-39.7028570248581
DEREK_MORRIS,D,-0.0827563193685811,-0.12074713223116,-0.118222719662753,-57.9790939779156,-1634.92256741846,-1277.09160843034
VACLAV_NEDOROST,C,0,0,0,0,0,0
STEVEN_REINPRECHT,C,0.150552033579485,-0.0110854700535042,0.000321208091125126,56.7262870313621,-71.5171776702129,1.63446735763739
PATRICK_ROY,G,0.470814982004551,0.15124669503741,0.0895378963942467,73.5067389401717,250.893911116847,148.712644208519
JOE_SAKIC,C,0.00833171116627051,0.016234483123165,0.08158807816878,3.55762008795652,94.7180114802808,392.058022366836
JEFF_SHANTZ,C,0,-0.274627960182045,-0.215529535101669,0,-95.7931056744518,-75.3593701479909
MARTIN_SKOULA,D,-0.0920414092351465,-0.202159073893351,-0.196968016703924,-36.7905943628488,-1515.88574668738,-1188.30955859613
D.J._SMITH,D,0,0,0,0,0,0
ALEX_TANGUAY,L,0.214624026703298,0.0375520031909195,0.0617716606099474,148.486838702388,399.431272782711,513.498972720798
RADIM_VRBATA,R,0.304559603954221,0.0835892380550267,0.1148568148666,153.833583224758,836.450268361461,907.74941272913
BRIAN_SUTHERBY,C,-5.41024377443613e-05,-0.0187485932315064,-0.132161469332428,-0.00944087538409177,-69.9208303144473,-388.584005837176
ALEXANDER_SVITOV,C,-0.0471443784774588,0,0,-2.63959631728267,0,0
BRENDAN_WITT,D,-0.176599139577219,-0.161568457679934,-0.273939050421969,-74.7721076124721,-1253.54980140981,-1674.4042313657
SYLVAIN_BLOUIN,L,0,0,0,0,0,0
PATRICK_TRAVERSE,D,0,-0.140100677291525,-0.152965940740463,0,-79.307404642715,-86.2576299086303
AARON_WARD,D,-0.109748948279882,-0.138914323782795,-0.235094132322527,-44.9519579526967,-1100.79337208424,-1436.39814945841
TOMMY_WESTLUND,L,0,0,0,0,0,0
J-LUC_GRAND-PIERRE,R,0,-0.222521239307664,-0.227702646007185,0,-116.787190364714,-119.483486764512
SHAWN_HORCOFF,C,0.0200089623051083,0.00468024613105737,-0.00984376988528406,13.7156860638305,54.9062072611833,-89.3167248241832
DMITRI_KALININ,D,0.0180940145604063,-0.0771516659211963,-0.122765741273513,6.53176105267756,-459.518863943004,-598.10028913976
ANDREI_NIKOLISHIN,C,0,-0.00241614494531522,0.000713556882600793,0,-2.13587109260118,0.630784257454803
JAY_PANDOLFO,L,0,0.029121600639922,-0.0179041575122221,0,200.400693025826,-97.0647970513375
JOHN_GRAHAME,G,0.113761605113181,0.00388885636864078,0.04539726183038,32.8985121003103,25.7908629334611,246.714446750076
WADE_BELAK,D,-0.204405999183235,-0.156076186085505,-0.142823858456058,-17.4161153765743,-266.03829220227,-197.546762655105
CHRIS_CHELIOS,D,-0.0792861982553094,-0.0125950878184162,-0.0625388578692442,-23.971518605475,-70.4119076279767,-291.461166884898
MATHIEU_DANDENAULT,D,0,-0.0560746224020868,-0.112040248892979,0,-273.123997337598,-433.086792345536
PAVEL_DATSYUK,C,0.390537374411369,0.274664852977002,0.269851975262307,332.621588198957,3842.33174388232,2984.55358377338
BOYD_DEVEREAUX,C,0,0.0566398710072426,0.0588188059030824,0,157.246885717894,130.834125264675
KRIS_DRAPER,C,-0.0121450157349008,0.0610828526232211,0.0212452184104818,-4.63933898511986,437.49207831013,123.929320244953
SERGEI_FEDOROV,C,0.0929354843822221,0.051555816812844,0.0437863225503483,38.2618845239415,320.631941595179,224.500394718001
JIRI_FISCHER,D,-0.104374103937681,-0.00669981264056111,-0.100510067228459,-9.28087133138108,-7.91244913102665,-109.062133838914
BRETT_HULL,R,-0.242032909150514,-0.0684667394370393,-0.115957169138675,-36.9717440091126,-99.2037887542022,-166.270251318476
CURTIS_JOSEPH,G,0.0182234333922874,0.0669336731609654,0,10.6877479085576,615.359269107424,0
MAXIM_KUZNETSOV,D,0,-0.0298673394529835,-0.0742129912768612,0,-10.661847614324,-26.4818847694389
IGOR_LARIONOV,C,0,0,-0.00970566132696294,0,0,-6.68229536775479
MANNY_LEGACE,G,0.073637731675446,0,0.0112102452198766,50.9710986354126,0,111.512746513668
NICKLAS_LIDSTROM,D,0.204242493797904,-0.0613789099360928,-0.0664128826980365,216.561713691566,-1074.00858887221,-936.907466506359
KIRK_MALTBY,L,-0.0779305328200821,0.00961212817435846,0,-18.3433578942354,46.6665229820288,0
DARREN_MCCARTY,R,0,-0.0506443928080867,-0.0498334790273047,0,-85.3682006364169,-71.8450091939659
LUC_ROBITAILLE,L,0.0306796157963434,0.102755966975765,0.194888170650138,2.08605025409386,173.812941153221,293.644638234826
BRENDAN_SHANAHAN,L,0.097096971318213,0.0207175158505234,0.075559765721733,38.3231997090252,128.423287351859,376.373041311254
JESSE_WALLIN,D,0,-0.0294303349567851,-0.0873199192399963,0,-5.14993690695975,-15.2712837665114
JASON_WILLIAMS,C,0,-0.0155040777642441,0.0248416427353187,0,-75.7048952561927,94.0207827276385
HENRIK_ZETTERBERG,L,0.248110102596968,0.200125859051633,0.196749923356826,222.530869165708,2985.92514117109,2329.77997367289
MICHAEL_PECA,C,0.0292777359246006,0,-0.0252081429826412,8.88515817621644,0,-102.301831040181
MARTIN_RUCINSKY,L,0.0793495640603108,-0.00878023198165016,0.0708387336371367,18.5580616690272,-29.3696872970421,201.274938815487
TODD_FEDORUK,L,-0.118771309530169,-0.0319731178005292,-0.0583971297447906,-17.3202551163518,-92.8580102104972,-136.172609062093
ALEX_HENRY,D,0,-0.12687048644163,-0.176885122453435,0,-139.243940750291,-169.897619122952
MILAN_KRAFT,C,0,0,0,0,0,0
VIKTOR_KOZLOV,C,0.157230293642625,0.0937142180955536,0.124013987710965,53.6622555965653,583.974537296642,614.508034546965
BYRON_RITCHIE,C,-0.0722272778732294,-0.0639584763030233,-0.0862710843278433,-7.11129563406777,-130.494768732566,-143.767875744989
PETER_WORRELL,L,0,0.0173314966628223,0.0376060726949743,0,6.54247622152795,14.1946196260998
TODD_WARRINER,L,0,0,0,0,0,0
MARTIN_ERAT,R,0.108397192921625,0.161471013541116,0.175684512997627,60.5889146540569,1702.2443287485,1444.01600328594
VERNON_FIDDLER,L,0,-0.0191111628344577,-0.0416773280211529,0,-150.314276280034,-249.59022904975
BRAD_NORTON,D,0,0,-0.0729695976827823,0,0,-22.5740749494379
WYATT_SMITH,C,-0.0680230985703223,0,0,-3.63783315081595,0,0
RADEK_DVORAK,R,0.0233936330884272,0.082848677750585,0.0955522480190087,10.585136239953,748.689548807972,673.465451368255
SEAN_AVERY,L,0.161682691399187,0.1471692813377,0.212379858846792,42.3494907925447,942.757893390536,1046.9233556567
KEVIN_DINEEN,R,0,0,0,0,0,0
KELLY_BUCHBERGER,R,-0.234210449611908,-0.251629319467283,-0.190224681772312,-12.5898658896316,-162.451167225748,-123.084885497457
DANIEL_CLEARY,R,0,0.136186629534573,0.11194532344377,0,1405.52144052186,906.594166812196
ALES_PISA,D,0.00588863551197424,0,0,0.126605297660254,0,0
LYNN_LOYNS,C,0,0,0,0,0,0
FREDRIK_OLAUSSON,D,0,0,0,0,0,0
TRENT_HUNTER,R,0.187926614692077,0.221821518250745,0.221257060004933,63.7076654134449,1522.8873056864,1156.883837489
ERIC_MANLOW,C,0,0,0,0,0,0
DANY_SABOURIN,G,-0.0906497920486026,-0.0199708079858183,0.0170970979079823,-11.5046464933277,-49.1764802416426,31.7998274933176
MATTIAS_WEINHANDL,R,0,0.0855509996196272,0.0628101157093901,0,100.931403036556,64.7987376302668
MATS_LINDGREN,L,0,-0.0616345352855782,-0.0479190003358016,0,-20.3021527716816,-15.7862899794122
PHILIPPE_SAUVE,G,-0.353374665177901,0,0,-27.1050628207118,0,0
LADISLAV_BENYSEK,D,0,-0.101084731876459,-0.172253244431936,0,-5.20143537019439,-8.84917245170309
PIERRE-MARC_BOUCHARD,C,0.254363494416977,0.150966071976492,0.19028862103679,97.0258260865591,1128.2918751873,1105.47804832741
TED_DONATO,L,0,0,0,0,0,0
DIXON_WARD,R,0,0,0,0,0,0
RIC_JACKMAN,D,-0.157010601901097,-0.173026536087331,-0.14111282133666,-24.2867699953684,-379.021144398043,-262.246488831959
JEFF_FINLEY,D,-0.149927053086525,-0.183940510643163,-0.150865981314371,-8.15575294655484,-142.978725344949,-117.37748555381
MARC_SAVARD,C,0.18752266747123,0.0260392761555594,0.0642080608365303,101.807929601616,221.737946877088,437.267198888178
BLAKE_SLOAN,R,0,0,0,0,0,0
TOMAS_HOLMSTROM,L,0.0587770558631677,0.137500939966801,0.185893787165423,30.5258927691542,1187.37545865074,1268.23524586325
STEVE_POAPST,D,-0.0910979737363425,-0.104309135763391,-0.19849270985466,-14.4290515169895,-224.843132179519,-379.562870370883
JOSEF_MELICHAR,D,-0.0462545572450356,-0.0437500807489773,-0.21319917716087,-10.1741886990364,-153.62578016956,-597.89268520025
MARTIN_STRAKA,C,0,-0.0376355440049745,0.0639575822965162,0,-192.915845829342,259.83504765292
SAMI_HELENIUS,D,0,0,0,0,0,0
RADEK_BONK,C,-0.128700769352516,0.0435799932071889,-0.0424996307770095,-38.942594549401,225.251125971364,-177.196789797961
ALEXEI_SMIRNOV,L,0,0,0,0,0,0
JASON_LABARBERA,G,-0.0256971071575302,-0.0413631512476486,-0.066670448274376,-9.68727632852218,-341.714318361194,-422.467496008348
MARTY_MURRAY,C,0,0.116124320640985,0.137260761814686,0,92.0992384136972,103.606520289472
WADE_FLAHERTY,G,0,0,0,0,0,0
OLAF_KOLZIG,G,-0.0192016700159804,0,-0.0166128896937594,-14.9960435267117,0,-169.339596468402
BRIAN_CAMPBELL,D,0.133673756678939,0.0188693474974144,0,115.389192815725,296.004106173187,0
DONALD_AUDETTE,R,0,0,0,0,0,0
TOM_BARRASSO,G,0,0,0,0,0,0
MATT_DAVIDSON,R,0,0,0.00774384554322443,0,0,1.24288099869174
TODD_SIMPSON,D,-0.0801291243338964,-0.0180261216968758,-0.0676378854938838,-9.1298357198767,-26.3534763141457,-91.2763498471017
ANDREI_ZYUZIN,D,-0.114851340240734,-0.0847592082108948,-0.165518832821527,-23.1745020835147,-280.978098662821,-465.122384031352
MARK_EATON,D,-0.0167579888244055,-0.219311485328159,-0.227006312743723,-7.49064570537536,-1891.11542211404,-1511.73192451213
CAMERON_MANN,R,0,0,0,0,0,0
MIKE_CAMMALLERI,L,0,0.0536540651281098,0.0586180150462234,0,569.481772269477,472.911975889613
AARON_MILLER,D,-0.058513700650312,-0.110011614882207,-0.268738801591318,-8.21883006956243,-415.754715779613,-809.41306798239
SVEN_BUTENSCHON,D,0,-0.019096262641441,-0.0824676531756437,0,-10.0156853912508,-41.4989468093024
OLEG_KVASHA,L,0.156025720021134,0.111720019999537,0.12769099558653,21.4879750553632,205.518698495766,207.59894254263
NOLAN_PRATT,D,0,-0.0782865087299646,-0.241857741603998,0,-305.748393489102,-774.646726801721
JOSH_HOLDEN,C,0,0,0,0,0,0
MIKE_BROWN,R,-0.0904942364420607,-0.018191708332015,0.00222183814534096,-9.22411812515795,-44.1955365665516,4.06707305193262
BRYAN_MUIR,D,0.0703816668959428,-0.14873977017717,0.0191084241455592,6.43726544840732,-260.335402612492,25.6331710387006
JOEL_KWIATKOWSKI,D,-0.110043006984939,-0.0449101909273571,-0.0546351669991307,-19.2381165337252,-126.962226121106,-135.980424779661
HANS_JONSSON,D,0,-0.12537033711842,-0.154856749325464,0,-52.8370938265242,-65.2192671107378
TYSON_NASH,L,0,0.119369927738989,0.142464459248428,0,116.247676147671,127.219359909359
CHRISTIAN_BERGLUND,L,0,0.124365466333502,0.0865576931512881,0,42.1677399335265,29.3680031175282
ALES_HEMSKY,R,0.136048052910519,0.114043553823593,0.183422125607875,71.4511020098908,1033.48324526661,1273.14227297697
AARON_DOWNEY,R,0,0.0171009457712554,0.051600916243818,0,10.7733332889321,26.4396032077894
SCOTT_PARKER,R,0,0.0300943396694697,0.0723066032037789,0,13.8423515476785,29.1268719951935
JOHAN_HOLMQVIST,G,0,-0.0226861869201215,-0.0284475358035496,0,-102.367028137235,-97.8813698138939
SCOTT_THORNTON,L,-0.0178795093018613,-0.0322397528280181,-0.0497291589215798,-1.43032264093186,-82.4621452502299,-105.677549898343
CHRIS_NEIL,R,0.0268371759196045,0.10083453051592,0.135155547679924,9.52662567500439,766.751635734141,785.747434885015
RAMZI_ABID,L,-0.0268295340843024,0.0299335039129615,0.0683066924438838,-1.03287510564012,13.8282462972609,28.438680819535
ANDY_BERENZWEIG,D,0,0,0,0,0,0
SHAWN_HEINS,D,0,-0.158136631715965,-0.20529861198713,0,-62.1763156004798,-80.6047442883295
LANCE_WARD,D,0,0,0,0,0,0
ILYA_BRYZGALOV,G,0.0428705497669621,-0.0299877617021139,-0.0187496600838415,52.1226058190421,-754.075722586107,-359.064221249081
PAVEL_TRNKA,D,0,-0.124943996097895,-0.160939510444947,0,-109.9950753307,-141.562752672555
STEVE_BEGIN,L,-0.072536055871105,0.0131286266484482,0,-16.3134604534753,61.1260077002064,0
STEVE_MONTADOR,D,0,0.0565519891360983,0.0562660133087531,0,437.93499973928,342.513397227841
MARK_GREIG,R,0,0,0,0,0,0
BRAD_STUART,D,-0.0285065369527506,-0.205527126319762,-0.216919338373526,-22.0625655766231,-3084.90076713172,-2560.24595365906
DMITRI_BYKOV,D,0,-0.162987351578786,-0.23260916641594,0,-93.8360651486082,-133.613578842048
ERIC_DAZE,L,0.112387513900515,0.0591590227061993,0.0557909113667311,7.57818222818274,36.6087587639807,34.4977309339095
TOMMY_ALBELIN,D,0,-0.107933942354998,-0.161703340280875,0,-108.691915033869,-145.781448876803
RANDY_ROBITAILLE,C,0.0382778120273371,0.0611055902538833,0.0946081781761662,7.76944722110466,219.697898895072,274.679211144708
ANDREJ_NEDOROST,C,0,0,0,0,0,0
NATHAN_PERROTT,R,0,0,0,0,0,0
DARREN_HAYDAR,R,0,0.179378901035481,0.185591622959782,0,35.9587909042082,26.0010336584889
PAUL_HEALEY,R,0,0,0,0,0,0
MATT_HERR,C,0,0,0,0,0,0
SHAONE_MORRISONN,D,0,-0.12989628594688,-0.178457322273076,0,-1090.57001872812,-1141.41918148696
CRAIG_DARBY,C,0,0,0,0,0,0
RYAN_MILLER,G,0.0844277653113217,-0.0705001615910504,-0.0843677172110498,129.393127204057,-2170.75269928564,-1969.74600716972
MICKI_DUPONT,D,0,0,0,0,0,0
SERGEI_VARLAMOV,L,0,0,0,0,0,0
MIKE_RIBEIRO,C,0.154874494299175,0.112576296177773,0.104625871450597,109.818905217175,1411.62343090296,1013.78938964687
LEE_GOREN,R,0,0.0846206730329644,0.135225800959924,0,25.540204684601,33.1474383040738
ANDY_HILBERT,C,0.13161715805708,0.172349021551277,0.18206990433527,21.7512488418175,610.071111295943,480.248963606285
CHRIS_DINGMAN,L,-0.0729053739724623,-0.027230820541922,0,-1.09309648419008,-18.1209913316731,0
LASSE_PIRJETA,L,0,0.015233541766538,0.0373736528020595,0,12.2018309920265,28.1951392250226
RICK_DIPIETRO,G,0.0394854869741585,0.0992480442523661,0.0390738965280053,28.9785824856439,1414.21569369356,426.671739584368
GUILLAUME_LEFEBVRE,L,0,0,0,0,0,0
CRAIG_MACDONALD,C,0,0,0,0,0,0
IVAN_CIERNIK,L,0,0.0386333017828327,0.0217774265166554,0,10.4876370386567,5.91233763750169
BRIAN_HOLZINGER,C,-0.13740284119295,-0.203348215957333,-0.161437790424242,-8.29981793657282,-131.925403163022,-104.868342474318
RYAN_KRAFT,C,0,0,0,0,0,0
STEVE_MOORE,C,0,-0.0556027314849975,-0.0145404945812003,0,-17.5103493075347,-4.58017509602748
BRIAN_WILLSIE,R,0,0.138124254051173,0.185622198056831,0,479.771752771775,500.20856548161
CHRISTIAN_LAFLAMME,D,0,-0.173331176782903,-0.200659680200225,0,-69.7645518088791,-80.6955997859714
KYLE_WANVIG,R,0,0,0,0,0,0
STEVE_MCCARTHY,D,-0.191379515110089,-0.191127882579391,-0.166141190453453,-28.1426345773931,-525.150776156067,-375.032175522202
BYRON_DAFOE,G,-0.35348444605486,-0.120158742787582,-0.0902413276723762,-30.9616514414661,-104.592531287945,-78.5919898329974
RORY_FITZPATRICK,D,-0.236898176915207,-0.0964944671479654,-0.186895852929873,-39.0243126292145,-268.191294491838,-427.122732895941
COLIN_FORBES,L,0,0,0,0,0,0
SCOTT_WALKER,R,0,0.117538478733988,0.163731042074518,0,561.716310693323,637.210045734196
ADAM_OATES,C,0.0339000444060412,0.119872398819439,0.0455093188361214,2.69479546072282,126.972672006968,48.2543046299471
PAVEL_ROSA,R,0,0,0,0,0,0
MARK_HARTIGAN,C,0,0,0,0,0,0
CRAIG_ANDERSON,G,0.0917269896004934,-0.080433488078293,-0.0692375235459772,82.1298051647823,-1468.88885920534,-971.152999147893
PETER_WHITE,C,0,0,0,0,0,0
MARTIN_LAPOINTE,R,-0.278287801080316,-0.00866998610067177,0.0354542756403756,-53.6420908036218,-29.9372744771229,101.105003551403
DEAN_MCAMMOND,L,0.0504593610036046,0.0806064619973967,0.111131572337527,12.3851453710497,382.633236867539,413.65060291815
KIP_BRENNAN,L,0,0,0.0189633703634639,0,0,2.10487103310235
STEVE_HEINZE,R,0,0,0,0,0,0
ANDREW_FERENCE,D,-0.132016391854449,-0.179455490142215,-0.199008463161445,-79.7541189603688,-2237.28240362188,-1918.08563251117
MICHAL_SIVEK,C,0,0.0244128460066584,0.0233037465547047,0,4.82129763611388,4.60228166841681
KAREL_RACHUNEK,D,0,-0.0303758700285596,-0.0686788553040365,0,-104.181223709826,-197.889023193895
DAVE_KARPA,D,0,0,0,0,0,0
RADOSLAV_HECL,D,0,0,0,0,0,0
JEAN-MARC_PELLETIER,G,0,0,0.0227379468228777,0,0,3.08085905831364
SERGEI_SAMSONOV,L,0.12690698176803,0.0818412342593079,0.117979071445631,47.9699287050194,600.706767949456,666.575621359572
OLEG_SAPRYKIN,L,0.0987015945714461,0.108030500152498,0.183308061690674,12.5742467672804,259.938705627243,371.625263832708
DUVIE_WESTCOTT,D,0,-0.153349892813866,-0.209031965543595,0,-444.993109755454,-496.317299583741
JASON_DOIG,D,-0.124260154478956,-0.305318105460133,-0.257515051378387,-9.9900913369705,-273.580300323038,-231.259522933437
JONATHAN_HEDSTROM,R,0,0.0443921185899009,0.0522861596002293,0,44.2738678031452,42.3944175708359
REID_SIMPSON,L,0,0,0,0,0,0
BOBBY_HOLIK,C,0.11044144507731,0.067822747218585,0.061156274898362,32.767809355165,350.102473163354,261.972992815342
JAN_LASAK,G,0,0,0,0,0,0
ERIC_GODARD,R,0,-0.095099378307841,-0.0494368381686671,0,-96.4056733697556,-37.8856207294203
JOSEF_VASICEK,C,0,0.0242809739053748,0.000185988820995617,0,80.1111375412593,0.505145636367711
