player,season,beta,prob,ppm,pm,fp,beta.po,prob.po,ppm.po,pm.po,fp.po
KEITH_YANDLE,20072008,0.04,0.5,12.34,104,0.58,0,0.5,0,0,0
DARCY_TUCKER,20022003,0.03,0.51,12.33,-50,0.47,0.03,0.51,1.72,1,0.5
BRAD_WINCHESTER,20072008,0.09,0.52,12.31,-13,0.48,0.09,0.52,1.06,-3,0.44
MARCEL_HOSSA,20032004,0.14,0.5,12.28,23,0.56,0,0.5,0,0,0
BRAD_RICHARDS,20082009,0.02,0.5,12.28,104,0.55,0,0.5,0,0,0
AARON_DOWNEY,20052006,0.11,0.53,12.23,-7,0.48,0.11,0.53,0.22,2,0.75
DAN_CARCILLO,20062007,0.11,0.5,12.21,24,0.55,0,0.5,0,0,0
JESSE_JOENSUU,20132014,0.1,0.5,12.2,-19,0.46,0,0.5,0,0,0
BRANDON_PRUST,20122013,0.05,0.51,12.16,-19,0.48,0.05,0.51,2.09,9,0.56
STEVE_PASSMORE,20022003,0.05,0.5,12.14,-25,0.47,0,0.5,0,0,0
TOBY_PETERSEN,20112012,0.1,0.5,12.14,37,0.57,0,0.5,0,0,0
TAYLOR_PYATT,20132014,0.05,0.5,12.12,-63,0.44,0,0.5,0,0,0
DAN_FRITSCHE,20072008,0.03,0.5,12.08,26,0.52,0,0.5,0,0,0
BORIS_VALABIK,20092010,0.08,0.5,12.08,-6,0.49,0,0.5,0,0,0
CURTIS_JOSEPH,20022003,0.01,0.5,12.02,10,0.5,0.01,0.5,1.15,49,0.59
MANNY_LEGACE,20092010,0.02,0.5,12.01,-19,0.49,0,0.5,0,0,0
JAMIE_LUNDMARK,20082009,0.07,0.52,12,64,0.59,0.07,0.52,0.28,-2,0.38
RYAN_ELLIS,20112012,0.05,0.51,11.98,28,0.53,0.05,0.51,0.46,4,0.61
ANTTI_MIETTINEN,20072008,0.03,0.51,11.97,77,0.54,0.03,0.51,1.68,-2,0.49
SEBASTIEN_CHARPENTIER,20022003,0.03,0.51,11.95,-33,0.48,0.03,0.51,0.02,1,1
DAVID_LEGWAND,20022003,0.03,0.5,11.94,127,0.57,0,0.5,0,0,0
PATRICK_KALETA,20122013,0.07,0.5,11.93,-93,0.37,0,0.5,0,0,0
OLIVER_EKMAN-LARSSON,20102011,0.03,0.5,11.89,21,0.51,0,0.5,0,0,0
DANY_HEATLEY,20032004,0.04,0.5,11.86,83,0.58,0,0.5,0,0,0
KRIS_BEECH,20072008,0.09,0.5,11.86,54,0.6,0,0.5,0,0,0
VILLE_LEINO,20082009,0.17,0.54,11.85,40,0.64,0.17,0.54,3.7,-3,0.47
MATT_ELLIS,20102011,0.21,0.55,11.81,1,0.5,0.21,0.55,0.43,-4,0
SCOTT_YOUNG,20022003,0.02,0.51,11.8,203,0.6,0.02,0.51,2.03,26,0.58
VLADIMIR_SOBOTKA,20082009,0.11,0.5,11.8,-9,0.48,0,0.5,0,0,0
JOE_SAKIC,20072008,0.03,0.51,11.78,120,0.57,0.03,0.51,2.96,21,0.55
BRANDON_SUTTER,20122013,0.03,0.51,11.76,-103,0.43,0.03,0.51,3.5,-39,0.41
MIKE_COMRIE,20032004,0.04,0.5,11.74,119,0.59,0,0.5,0,0,0
PATRICK_DWYER,20102011,0.02,0.5,11.74,-205,0.4,0,0.5,0,0,0
B.J._CROMBEEN,20102011,0.02,0.5,11.73,-132,0.43,0,0.5,0,0,0
BRANDON_SUTTER,20132014,0.03,0.57,11.73,-145,0.4,0.29,0.57,25.06,17,0.55
ALEXANDRE_PICARD,20082009,0.26,0.5,11.72,7,0.54,0,0.5,0,0,0
MICHAL_GROSEK,20032004,0.16,0.5,11.68,28,0.6,0,0.5,0,0,0
TODD_BERTUZZI,20102011,0.02,0.5,11.66,113,0.54,0.02,0.5,1.34,-12,0.46
FRANS_NIELSEN,20072008,0.21,0.5,11.64,10,0.54,0,0.5,0,0,0
KYLE_CHIPCHURA,20112012,0.04,0.55,11.64,-56,0.45,0.21,0.55,12.55,8,0.53
MICHAEL_ZIGOMANIS,20072008,0.07,0.5,11.62,-92,0.37,0,0.5,0,0,0
RYANE_CLOWE,20072008,0.13,0.53,11.6,43,0.62,0.13,0.53,15.08,34,0.57
CURTIS_JOSEPH,20062007,0.01,0.5,11.59,-80,0.49,0,0.5,0,0,0
MILAN_MICHALEK,20132014,0.03,0.5,11.52,-14,0.49,0,0.5,0,0,0
TODD_MARCHANT,20052006,0.02,0.5,11.47,-125,0.45,0.02,0.5,2.37,-21,0.46
BRAD_MAY,20062007,0.11,0.53,11.44,28,0.57,0.11,0.53,5.13,14,0.57
BOBBY_HOLIK,20062007,0.02,0.5,11.42,-236,0.41,0.02,0.5,0.59,-4,0.47
CORY_STILLMAN,20082009,0.02,0.5,11.41,83,0.54,0,0.5,0,0,0
BRENDAN_MORRISON,20112012,0.05,0.51,11.35,-20,0.48,0.05,0.51,0.63,17,0.81
BRADEN_HOLTBY,20102011,0.03,0.5,11.32,55,0.54,0,0.5,0,0,0
DAN_BOYLE,20062007,0.01,0.5,11.31,520,0.63,0.01,0.5,0.8,28,0.6
PAUL_BYRON,20132014,0.09,0.5,11.3,10,0.52,0,0.5,0,0,0
STEVE_PASSMORE,20032004,0.05,0.5,11.28,-2,0.5,0,0.5,0,0,0
SCOTT_NIEDERMAYER,20072008,0.02,0.51,11.26,39,0.52,0.02,0.51,1.29,-12,0.45
STEPHANE_VEILLEUX,20062007,0.03,0.51,11.25,-67,0.46,0.03,0.51,0.72,-10,0.4
JOFFREY_LUPUL,20092010,0.06,0.5,11.25,16,0.52,0,0.5,0,0,0
NICK_BJUGSTAD,20132014,0.03,0.5,11.25,54,0.54,0,0.5,0,0,0
JOHN_MCCARTHY,20132014,0.09,0.5,11.24,-2,0.5,0,0.5,0,0,0
JASON_ALLISON,20022003,0.07,0.5,11.21,79,0.62,0,0.5,0,0,0
DAN_CARCILLO,20122013,0.12,0.53,11.21,30,0.58,0.12,0.53,1.04,7,0.71
ANTTI_LAAKSONEN,20062007,0.05,0.5,11.18,-26,0.47,0,0.5,0,0,0
JOSH_BAILEY,20092010,0.02,0.5,11.17,31,0.51,0,0.5,0,0,0
CORY_STILLMAN,20092010,0.02,0.5,11.16,-2,0.5,0,0.5,0,0,0
TORREY_MITCHELL,20122013,0.06,0.52,11.14,-53,0.43,0.06,0.52,1.62,-25,0.26
ALEX_TANGUAY,20132014,0.1,0.5,11.13,15,0.53,0,0.5,0,0,0
DEVAN_DUBNYK,20122013,0.01,0.5,11.11,-214,0.45,0,0.5,0,0,0
MARTY_TURCO,20082009,0.01,0.5,11.1,52,0.51,0,0.5,0,0,0
MATT_FRATTIN,20122013,0.07,0.52,11.09,-18,0.47,0.07,0.52,3.44,-21,0.39
CHUCK_KOBASEW,20102011,0.03,0.5,11.07,-93,0.43,0,0.5,0,0,0
BRETT_MCLEAN,20052006,0.02,0.51,11.06,102,0.56,0.02,0.51,0.99,-8,0.45
RYAN_CARTER,20072008,0.07,0.52,11.06,-20,0.47,0.07,0.52,1.67,7,0.57
JORDAN_STAAL,20102011,0.03,0.51,11.06,18,0.51,0.03,0.51,1.99,42,0.63
DANIEL_CLEARY,20082009,0.02,0.5,11.05,84,0.53,0.02,0.5,3.51,-9,0.49
PATRICK_DWYER,20122013,0.03,0.5,11.05,-70,0.45,0,0.5,0,0,0
PAUL_BISSONNETTE,20122013,0.16,0.5,11.03,6,0.52,0,0.5,0,0,0
KRIS_VERSTEEG,20072008,0.11,0.5,10.99,16,0.54,0,0.5,0,0,0
STEVE_OTT,20032004,0.04,0.51,10.96,82,0.57,0.04,0.51,0.35,4,0.61
ANDREI_LOKTIONOV,20102011,0.09,0.5,10.96,20,0.54,0,0.5,0,0,0
JACK_SKILLE,20072008,0.13,0.5,10.91,6,0.52,0,0.5,0,0,0
OSCAR_MOLLER,20082009,0.05,0.5,10.9,78,0.58,0,0.5,0,0,0
DAVID_DESHARNAIS,20132014,0.02,0.51,10.89,97,0.55,0.02,0.51,2.63,35,0.57
DAVID_VAN DER GULIK,20112012,0.12,0.5,10.87,-21,0.44,0,0.5,0,0,0
SAMI_KAPANEN,20032004,0.02,0.51,10.86,43,0.52,0.02,0.51,2.57,11,0.52
CHUCK_KOBASEW,20052006,0.03,0.51,10.81,105,0.57,0.03,0.51,0.99,6,0.54
DEVAN_DUBNYK,20102011,0.01,0.5,10.79,-211,0.45,0,0.5,0,0,0
JIRI_TLUSTY,20112012,0.02,0.5,10.77,-110,0.45,0,0.5,0,0,0
MARK_GIORDANO,20062007,0.04,0.51,10.76,89,0.58,0.04,0.51,0.97,-11,0.39
ERIC_TANGRADI,20122013,0.06,0.5,10.73,0,0.5,0,0.5,0,0,0
MIKE_GRIER,20082009,0.02,0.51,10.72,-26,0.49,0.02,0.51,0.73,-12,0.4
MARK_OLVER,20122013,0.07,0.5,10.72,3,0.51,0,0.5,0,0,0
SLAVA_VOYNOV,20122013,0.02,0.51,10.69,103,0.55,0.02,0.51,3.85,8,0.51
NIGEL_DAWES,20102011,0.16,0.5,10.66,-4,0.48,0,0.5,0,0,0
MICHAEL_RYAN,20082009,0.16,0.5,10.61,21,0.58,0,0.5,0,0,0
MANNY_LEGACE,20082009,0.02,0.5,10.58,-42,0.48,0,0.5,0,0,0
JEFF_WOYWITKA,20062007,0.05,0.5,10.56,76,0.6,0,0.5,0,0,0
BRENDAN_SMITH,20122013,0.04,0.51,10.53,56,0.55,0.04,0.51,5.16,-36,0.44
BENOIT_POULIOT,20082009,0.05,0.5,10.52,-5,0.49,0,0.5,0,0,0
TIM_JACKMAN,20032004,0.12,0.5,10.51,-10,0.47,0,0.5,0,0,0
KAMIL_KREPS,20092010,0.02,0.5,10.51,-242,0.37,0,0.5,0,0,0
PATRICK_EAVES,20122013,0.07,0.52,10.51,-6,0.49,0.07,0.52,4.42,-43,0.33
ADAM_HALL,20132014,0.05,0.51,10.5,-114,0.37,0.05,0.51,1.6,-25,0.31
JOEY_CRABB,20082009,0.06,0.5,10.48,-51,0.43,0,0.5,0,0,0
DREW_STAFFORD,20092010,0.02,0.5,10.44,100,0.55,0.02,0.5,0.43,1,0.51
JOHAN_LARSSON,20132014,0.1,0.5,10.43,-24,0.44,0,0.5,0,0,0
SEAN_AVERY,20112012,0.22,0.5,10.42,-7,0.46,0,0.5,0,0,0
FERNANDO_PISANI,20082009,0.03,0.5,10.41,-157,0.37,0,0.5,0,0,0
SHEAN_DONOVAN,20092010,0.1,0.53,10.41,16,0.54,0.1,0.53,0.67,-3,0.38
BRYAN_BICKELL,20092010,0.16,0.54,10.39,44,0.67,0.16,0.54,4,0,0.5
RAY_EMERY,20122013,0.02,0.5,10.38,131,0.56,0,0.5,0,0,0
MICHAEL_RYAN,20072008,0.05,0.5,10.35,-27,0.47,0,0.5,0,0,0
MARTIN_RUCINSKY,20072008,0.04,0.5,10.32,6,0.51,0,0.5,0,0,0
MIKA_PYORALA,20092010,0.05,0.5,10.28,-4,0.5,0,0.5,0,0,0
DAVID_AEBISCHER,20062007,0.01,0.5,10.27,-52,0.49,0,0.5,0,0,0
RAY_EMERY,20022003,0.25,0.5,10.26,31,0.69,0,0.5,0,0,0
LEO_KOMAROV,20122013,0.04,0.51,10.26,-91,0.41,0.04,0.51,0.91,-6,0.43
MIKE_HOFFMAN,20132014,0.11,0.5,10.26,40,0.61,0,0.5,0,0,0
WADE_DUBIELEWICZ,20092010,0.23,0.5,10.22,20,0.61,0,0.5,0,0,0
TEDDY_PURCELL,20072008,0.17,0.5,10.21,-18,0.43,0,0.5,0,0,0
FREDRIK_NORRENA,20082009,0.07,0.5,10.21,33,0.56,0,0.5,0,0,0
PETER_SEJNA,20032004,0.09,0.5,10.2,52,0.62,0,0.5,0,0,0
PATRICK_O'SULLIVAN,20062007,0.04,0.5,10.2,70,0.57,0,0.5,0,0,0
RAMZI_ABID,20062007,0.16,0.54,10.19,-1,0.5,0.16,0.54,0.79,2,0.6
CODY_EAKIN,20122013,0.03,0.5,10.19,-99,0.43,0,0.5,0,0,0
MIKE_GREEN,20032004,0.11,0.5,10.17,20,0.55,0,0.5,0,0,0
ANTOINE_ROUSSEL,20122013,0.06,0.5,10.17,-29,0.46,0,0.5,0,0,0
LUBOMIR_VISNOVSKY,20132014,0.07,0.5,10.15,54,0.6,0,0.5,0,0,0
BEN_EAGER,20102011,0.03,0.51,10.1,-24,0.48,0.03,0.51,0.9,-14,0.39
SHAWN_HORCOFF,20072008,0.02,0.5,10.07,-5,0.5,0,0.5,0,0,0
PETER_REGIN,20082009,0.2,0.5,10.07,13,0.57,0,0.5,0,0,0
PATRICK_DWYER,20092010,0.03,0.5,10.06,-125,0.41,0,0.5,0,0,0
RON_FRANCIS,20022003,0.01,0.5,10.04,268,0.59,0,0.5,0,0,0
TYLER_BOZAK,20092010,0.03,0.5,10.04,70,0.55,0,0.5,0,0,0
BRIAN_FLYNN,20132014,0.03,0.5,10.04,-197,0.37,0,0.5,0,0,0
IAN_LAPERRIERE,20022003,0.02,0.5,10.02,-79,0.45,0,0.5,0,0,0
COLIN_MCDONALD,20122013,0.04,0.51,10,26,0.53,0.04,0.51,1.47,4,0.53
TOM_PYATT,20132014,0.08,0.52,10,-8,0.48,0.08,0.52,0.08,2,1
ZACH_BOYCHUK,20102011,0.07,0.5,9.99,-6,0.49,0,0.5,0,0,0
DONALD_AUDETTE,20032004,0.03,0.5,9.95,69,0.55,0,0.5,0,0,0
SHAWN_MATTHIAS,20132014,0.03,0.5,9.95,-63,0.45,0,0.5,0,0,0
GEORGE_PARROS,20082009,0.05,0.51,9.94,5,0.51,0.05,0.51,0.87,-5,0.42
BRAD_RICHARDS,20122013,0.02,0.51,9.94,149,0.58,0.02,0.51,1.71,-12,0.46
CHRIS_PORTER,20132014,0.14,0.54,9.84,2,0.51,0.14,0.54,4.99,3,0.52
VACLAV_VARADA,20052006,0.03,0.51,9.8,93,0.57,0.03,0.51,0.78,0,0.5
PHILIPPE_DUPUIS,20102011,0.03,0.5,9.8,-104,0.42,0,0.5,0,0,0
TOM_GILBERT,20092010,0.01,0.5,9.78,-63,0.48,0,0.5,0,0,0
RICO_FATA,20052006,0.04,0.5,9.77,-74,0.42,0,0.5,0,0,0
SAMI_KAPANEN,20072008,0.02,0.51,9.77,-211,0.38,0.02,0.51,1.52,-35,0.38
DAVID_OLIVER,20022003,0.36,0.59,9.73,18,0.67,0.36,0.59,6.49,14,0.69
TOMMI_SANTALA,20062007,0.1,0.53,9.73,4,0.51,0.1,0.53,0.21,-2,0.25
RYAN_BAYDA,20072008,0.05,0.5,9.71,62,0.59,0,0.5,0,0,0
JASON_WARD,20052006,0.02,0.51,9.67,-114,0.44,0.02,0.51,0.02,2,1
VINCENT_LECAVALIER,20132014,0.03,0.51,9.67,24,0.52,0.03,0.51,1.01,-12,0.42
JUSSI_MARKKANEN,20022003,0.02,0.51,9.64,2,0.5,0.02,0.51,0.14,-10,0.14
ANSON_CARTER,20022003,0.02,0.5,9.62,96,0.54,0,0.5,0,0,0
STEVE_MARTINS,20032004,0.09,0.52,9.62,4,0.51,0.09,0.52,0.19,4,1
RADEK_MARTINEK,20062007,0.02,0.5,9.6,-26,0.48,0,0.5,0,0,0
TUOMO_RUUTU,20122013,0.07,0.5,9.6,18,0.53,0,0.5,0,0,0
RYANE_CLOWE,20052006,0.13,0.53,9.59,11,0.54,0.13,0.53,0.46,1,0.57
KEITH_AUCOIN,20082009,0.16,0.5,9.57,21,0.59,0,0.5,0,0,0
MICHAL_NEUVIRTH,20112012,0.01,0.5,9.55,-29,0.49,0,0.5,0,0,0
VINCENT_LECAVALIER,20122013,0.03,0.5,9.55,27,0.52,0,0.5,0,0,0
JORDIE_BENN,20132014,0.02,0.51,9.53,-6,0.5,0.02,0.51,0.18,7,0.71
SHANE_ENDICOTT,20052006,0.05,0.5,9.52,-119,0.35,0,0.5,0,0,0
PETER_OLVECKY,20082009,0.08,0.5,9.52,-10,0.48,0,0.5,0,0,0
DOMINIC_MOORE,20102011,0.02,0.5,9.52,2,0.5,0.02,0.5,2.5,-36,0.44
ANDREAS_NODL,20082009,0.05,0.5,9.48,-21,0.47,0,0.5,0,0,0
GUILLAUME_LATENDRESSE,20112012,0.08,0.5,9.48,11,0.52,0,0.5,0,0,0
VILLE_LEINO,20122013,0.17,0.5,9.47,1,0.5,0,0.5,0,0,0
JOHN_CARLSON,20092010,0.06,0.51,9.46,18,0.53,0.06,0.51,3.89,15,0.55
CHRIS_KELLY,20122013,0.04,0.51,9.44,-40,0.46,0.04,0.51,6.58,-41,0.43
DAN_BOYLE,20052006,0.01,0.5,9.42,524,0.66,0.01,0.5,0.63,23,0.6
MATHIEU_GARON,20102011,0.01,0.5,9.41,55,0.52,0,0.5,0,0,0
PAUL_GAUSTAD,20122013,0.06,0.5,9.39,-53,0.41,0,0.5,0,0,0
CHRIS_KELLY,20092010,0.02,0.5,9.38,-156,0.43,0.02,0.5,0.94,-28,0.37
DAVID_DESHARNAIS,20122013,0.02,0.51,9.38,204,0.63,0.02,0.51,0.93,17,0.61
MARTY_TURCO,20032004,0.01,0.5,9.33,213,0.53,0.01,0.5,0.72,31,0.56
TOBY_PETERSEN,20062007,0.02,0.5,9.32,-86,0.44,0,0.5,0,0,0
JOFFREY_LUPUL,20082009,0.01,0.5,9.31,23,0.51,0.01,0.5,0.91,12,0.55
MATT_ELLIS,20062007,0.21,0.5,9.25,21,0.62,0,0.5,0,0,0
DAN_BYLSMA,20022003,0.08,0.52,9.22,-58,0.37,0.08,0.52,2.88,-2,0.49
YANN_DANIS,20092010,0.04,0.5,9.18,25,0.53,0,0.5,0,0,0
DONALD_AUDETTE,20022003,0.03,0.5,9.17,63,0.55,0,0.5,0,0,0
DARCY_HORDICHUK,20072008,0.09,0.52,9.16,-8,0.48,0.09,0.52,0.8,-9,0.24
ERIK_KARLSSON,20122013,0.04,0.51,9.14,68,0.57,0.04,0.51,5.39,28,0.55
MATT_ELLISON,20052006,0.05,0.5,9.13,29,0.54,0,0.5,0,0,0
BRIAN_WILLSIE,20022003,0.22,0.55,9.12,3,0.52,0.22,0.55,4.39,0,0.5
DREW_DOUGHTY,20112012,0.01,0.5,9.1,186,0.55,0.01,0.5,2.54,68,0.57
COREY_PERRY,20052006,0.03,0.51,9.03,156,0.63,0.03,0.51,1.34,10,0.56
STEFAN_RUZICKA,20062007,0.03,0.5,8.97,72,0.57,0,0.5,0,0,0
DAVID_VAN DER GULIK,20082009,0.35,0.5,8.95,20,0.69,0,0.5,0,0,0
PETR_SYKORA,20092010,0.12,0.5,8.93,-3,0.49,0,0.5,0,0,0
DOUG_WEIGHT,20102011,0.06,0.5,8.93,39,0.56,0,0.5,0,0,0
COLIN_FRASER,20102011,0.03,0.5,8.93,-184,0.35,0,0.5,0,0,0
MATT_HALISCHUK,20122013,0.05,0.5,8.91,-37,0.45,0,0.5,0,0,0
ANDREI_MARKOV,20022003,0.01,0.5,8.88,-10,0.5,0,0.5,0,0,0
CONNOR_KNAPP,20132014,0.23,0.5,8.88,13,0.58,0,0.5,0,0,0
ERIC_NICKULAS,20052006,0.14,0.5,8.86,18,0.57,0,0.5,0,0,0
JEREMY_ROENICK,20062007,0.02,0.5,8.84,6,0.5,0,0.5,0,0,0
MIKE_SILLINGER,20072008,0.02,0.5,8.81,-11,0.49,0,0.5,0,0,0
JOZEF_STUMPEL,20052006,0.01,0.5,8.8,26,0.51,0,0.5,0,0,0
JOFFREY_LUPUL,20122013,0.06,0.52,8.79,12,0.52,0.06,0.52,5.22,4,0.51
TOMAS_VINCOUR,20122013,0.13,0.5,8.79,-7,0.47,0,0.5,0,0,0
KONSTANTIN_PUSHKARYOV,20062007,0.13,0.5,8.78,25,0.59,0,0.5,0,0,0
BRETT_CARSON,20102011,0.09,0.5,8.77,33,0.59,0,0.5,0,0,0
MARTY_TURCO,20062007,0.01,0.5,8.75,142,0.52,0.01,0.5,0.93,-13,0.48
THOMAS_VANEK,20092010,0.01,0.5,8.74,144,0.56,0.01,0.5,0.34,-3,0.47
MATTIAS_RITOLA,20102011,0.06,0.52,8.73,27,0.55,0.06,0.52,0.03,-1,0
MARTY_TURCO,20092010,0.01,0.5,8.71,-42,0.49,0,0.5,0,0,0
ANSON_CARTER,20052006,0.02,0.5,8.7,234,0.61,0,0.5,0,0,0
JEROME_SAMSON,20092010,0.25,0.5,8.7,9,0.56,0,0.5,0,0,0
JOE_THORNTON,20022003,0.01,0.44,8.69,290,0.6,-0.23,0.44,-9.86,-8,0.45
BEN_SMITH,20112012,0.14,0.5,8.68,3,0.51,0,0.5,0,0,0
COLBY_ARMSTRONG,20112012,0.08,0.5,8.66,-26,0.44,0,0.5,0,0,0
BRETT_CONNOLLY,20112012,0.02,0.5,8.65,-9,0.49,0,0.5,0,0,0
CURTIS_BROWN,20062007,0.02,0.51,8.63,-165,0.4,0.02,0.51,1.1,-13,0.44
MARTY_TURCO,20052006,0.01,0.5,8.6,166,0.53,0.01,0.5,0.76,19,0.53
KYLE_CHIPCHURA,20122013,0.04,0.5,8.6,6,0.51,0,0.5,0,0,0
BYRON_DAFOE,20022003,0.02,0.5,8.56,-74,0.46,0,0.5,0,0,0
JEREMY_ROENICK,20052006,0.02,0.5,8.56,29,0.52,0,0.5,0,0,0
JONATHON_BLUM,20132014,0.16,0.5,8.56,25,0.62,0,0.5,0,0,0
PETR_PRUCHA,20052006,0.02,0.51,8.5,159,0.59,0.02,0.51,0.54,22,0.7
DAVID_CLARKSON,20062007,0.15,0.54,8.46,9,0.54,0.15,0.54,0.75,2,0.6
NICK_BONINO,20092010,0.12,0.5,8.46,8,0.53,0,0.5,0,0,0
NATHAN_PERROTT,20032004,0.07,0.5,8.42,33,0.56,0,0.5,0,0,0
STEPHANE_VEILLEUX,20052006,0.02,0.5,8.4,-163,0.4,0,0.5,0,0,0
MIKE_BROWN,20102011,0.04,0.5,8.39,-112,0.37,0,0.5,0,0,0
MASON_RAYMOND,20112012,0.02,0.5,8.33,-27,0.49,0.02,0.5,0.71,4,0.52
DAN_BOYLE,20022003,0.01,0.5,8.32,271,0.59,0.01,0.5,1.45,22,0.54
ERIC_BEAUDOIN,20032004,0.06,0.5,8.31,-8,0.49,0,0.5,0,0,0
GEORGE_PARROS,20072008,0.05,0.5,8.31,1,0.5,0,0.5,0,0,0
JESSE_JOENSUU,20092010,0.13,0.5,8.3,16,0.56,0,0.5,0,0,0
TYLER_ENNIS,20092010,0.1,0.53,8.3,39,0.62,0.1,0.53,5.75,13,0.56
BENOIT_POULIOT,20072008,0.18,0.55,8.28,-12,0.43,0.18,0.55,0.92,4,0.7
BILL_THOMAS,20102011,0.09,0.5,8.28,-2,0.49,0,0.5,0,0,0
LANCE_WARD,20022003,0.04,0.5,8.27,-37,0.46,0,0.5,0,0,0
RYAN_STOA,20092010,0.11,0.53,8.26,4,0.51,0.11,0.53,0.23,0,0.5
DAVID_VYBORNY,20072008,0.02,0.5,8.23,77,0.54,0,0.5,0,0,0
STEVE_MONTADOR,20092010,0.01,0.5,8.23,68,0.53,0.01,0.5,0.98,-7,0.48
SIMON_DESPRES,20112012,0.07,0.52,8.21,57,0.63,0.07,0.52,0.88,4,0.58
TOMAS_TATAR,20102011,0.2,0.5,8.2,3,0.52,0,0.5,0,0,0
SEBASTIEN_CARON,20032004,0.01,0.5,8.19,-214,0.45,0,0.5,0,0,0
RYAN_REAVES,20102011,0.1,0.5,8.19,-11,0.47,0,0.5,0,0,0
JORDAN_SCHROEDER,20122013,0.04,0.5,8.19,47,0.56,0,0.5,0,0,0
JASON_LABARBERA,20132014,0.07,0.5,8.19,-8,0.48,0,0.5,0,0,0
VACLAV_VARADA,20022003,0.03,0.51,8.16,-17,0.49,0.03,0.51,2.36,20,0.56
JOSH_GREEN,20102011,0.13,0.5,8.15,-15,0.44,0,0.5,0,0,0
DWIGHT_KING,20102011,0.28,0.5,8.08,-1,0.49,0,0.5,0,0,0
MIKE_KEANE,20032004,0.03,0.51,8.07,-85,0.43,0.03,0.51,0.77,-28,0.27
TIM_JACKMAN,20132014,0.12,0.5,8.03,-5,0.48,0,0.5,0,0,0
KAMIL_PIROS,20032004,0.12,0.5,8.02,29,0.61,0,0.5,0,0,0
BEN_EAGER,20082009,0.03,0.51,8.02,11,0.51,0.03,0.51,1.68,4,0.52
PATRICK_EAVES,20132014,0.07,0.5,8.01,-6,0.49,0,0.5,0,0,0
ERIC_FEHR,20052006,0.31,0.5,8,14,0.63,0,0.5,0,0,0
SCOTT_HARTNELL,20092010,0.01,0.5,8,215,0.58,0.01,0.5,1.88,3,0.5
JIRI_TLUSTY,20082009,0.09,0.5,7.99,29,0.58,0,0.5,0,0,0
JOSH_GRATTON,20062007,0.06,0.5,7.98,-8,0.49,0,0.5,0,0,0
SCOTT_CLEMMENSEN,20122013,0.02,0.5,7.96,-38,0.48,0,0.5,0,0,0
JOSEF_VASICEK,20052006,0.05,0.51,7.95,40,0.56,0.05,0.51,1.75,8,0.56
DOMINIK_HASEK,20032004,0.02,0.5,7.94,34,0.53,0,0.5,0,0,0
SHAWN_HORCOFF,20102011,0.02,0.5,7.94,-49,0.47,0,0.5,0,0,0
KYLE_CHIPCHURA,20072008,0.04,0.5,7.92,-96,0.39,0,0.5,0,0,0
DEREK_MACKENZIE,20102011,0.02,0.5,7.91,-27,0.48,0,0.5,0,0,0
JONAS_HOGLUND,20022003,0.02,0.5,7.9,42,0.53,0.02,0.5,0.8,-22,0.37
PETR_PRUCHA,20102011,0.12,0.5,7.88,-17,0.43,0,0.5,0,0,0
GRANT_MARSHALL,20022003,0.02,0.5,7.85,-3,0.5,0.02,0.5,2.71,36,0.56
TOM_WILSON,20132014,0.04,0.5,7.82,-43,0.44,0,0.5,0,0,0
ANTON_VOLCHENKOV,20112012,0.01,0.5,7.81,-110,0.45,0.01,0.5,2.38,-43,0.44
TUOMO_RUUTU,20052006,0.07,0.5,7.8,58,0.63,0,0.5,0,0,0
FRANS_NIELSEN,20062007,0.21,0.5,7.8,7,0.55,0,0.5,0,0,0
BRANDON_SEGAL,20092010,0.04,0.5,7.76,-20,0.47,0,0.5,0,0,0
AARON_DOWNEY,20022003,0.11,0.5,7.75,18,0.56,0,0.5,0,0,0
MIKAEL_HOLMQVIST,20062007,0.02,0.5,7.74,-92,0.44,0,0.5,0,0,0
DENIS_PEDERSON,20022003,0.04,0.5,7.72,20,0.52,0,0.5,0,0,0
DREW_STAFFORD,20062007,0.03,0.51,7.71,-22,0.48,0.03,0.51,1.73,2,0.51
CORY_STILLMAN,20072008,0.01,0.5,7.71,146,0.55,0.01,0.5,0.42,0,0.5
SCOTT_PARKER,20022003,0.07,0.52,7.69,-3,0.49,0.07,0.52,0.11,-1,0.33
MIKE_BROWN,20112012,0.04,0.5,7.69,-33,0.46,0,0.5,0,0,0
MICHAEL_ZIGOMANIS,20082009,0.07,0.5,7.68,-32,0.43,0,0.5,0,0,0
DEVAN_DUBNYK,20132014,0.01,0.5,7.68,-103,0.46,0,0.5,0,0,0
JEFF_TAFFE,20032004,0.03,0.5,7.66,60,0.56,0,0.5,0,0,0
JOHN_MITCHELL,20102011,0.06,0.5,7.66,-23,0.46,0,0.5,0,0,0
MARCEL_GOC,20132014,0.02,0.51,7.66,-124,0.41,0.02,0.51,0.75,-9,0.44
TOBY_PETERSEN,20082009,0.03,0.5,7.65,-88,0.42,0,0.5,0,0,0
BRANDON_MCMILLAN,20132014,0.07,0.5,7.65,-4,0.49,0,0.5,0,0,0
ZACK_KASSIAN,20132014,0.02,0.5,7.64,26,0.52,0,0.5,0,0,0
LUKAS_KASPAR,20082009,0.14,0.5,7.62,30,0.64,0,0.5,0,0,0
DMITRY_ORLOV,20132014,0.02,0.5,7.6,0,0.5,0,0.5,0,0,0
