Player,Last Active Year,Player-Team Model,Player-Only Model
MIKE_RIBEIRO,20122013,0.12940709046283,0.121310064381808
RYAN_SMYTH,20122013,0.129316118474454,0.138518804232924
OLLI_JOKINEN,20122013,0.12853489554808,0.150804219318018
MIKE_RICHARDS,20122013,0.12853457383873,0.155478625820903
ROMAN_HAMRLIK,20122013,0.125463652293435,0.0949010236256232
DUSTIN_PENNER,20122013,0.124751463285045,0.132546824933455
JAKUB_VORACEK,20122013,0.124319577627778,0.126583515055224
FRANS_NIELSEN,20122013,0.123909463802073,0.133729006296177
MATS_SUNDIN,20082009,0.121421165762598,0.0722179623782022
PETER_BONDRA,20062007,0.119241714118902,0.0852812563940783
MIKAEL_SAMUELSSON,20122013,0.115707723054065,0.117004404058843
DEREK_ROY,20122013,0.111453511771887,0.118335873447746
TAYLOR_HALL,20122013,0.111322852250122,0.101187131914021
SHEA_WEBER,20122013,0.109479781270537,0.133399023465038
MATT_MOULSON,20122013,0.108396292651994,0.104761548080234
DAVID_BACKES,20122013,0.107938045729541,0.18403187019691
PETER_SCHAEFER,20102011,0.107095117965534,0.188034288556717
LOGAN_COUTURE,20122013,0.106729204513907,0.141361062604869
IAN_WHITE,20122013,0.106330902334519,0.0618989398537149
SERGEI_ZUBOV,20082009,0.105925295131995,0.123168563555493
MARC_SAVARD,20102011,0.104175863138511,0.0984234680738986
JEFF_CARTER,20122013,0.102512133770948,0.13628719996059
DUSTIN_BROWN,20122013,0.102204337761466,0.0999470086471148
WOJTEK_WOLSKI,20122013,0.102189960856149,0.117902100399623
PAVOL_DEMITRA,20092010,0.101223785310769,0.102212343979247
BRENDEN_MORROW,20122013,0.0999831334391041,0.112446097253791
